,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
4956,San Antonio Spurs,,Manu Ginóbili,Dallas Mavericks,W,12/16/2017,22:58,5,9,.556,0,3,.000,2,2,1.000,1,4,5,3,1,0,0,2,12,+13
4957,San Antonio Spurs,,Patty Mills,Dallas Mavericks,W,12/16/2017,22:17,4,6,.667,1,3,.333,0,0,,0,0,0,1,1,0,0,0,9,+6
4958,San Antonio Spurs,,Joffrey Lauvergne,Dallas Mavericks,W,12/16/2017,13:37,2,2,1.000,0,0,,1,2,.500,0,2,2,1,1,0,1,2,5,+2
4959,San Antonio Spurs,,Brandon Paul,Dallas Mavericks,W,12/16/2017,12:56,1,7,.143,0,4,.000,1,3,.333,0,1,1,0,0,0,0,0,3,-10
4960,San Antonio Spurs,,Darrun Hilliard,Dallas Mavericks,W,12/16/2017,6:49,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+4
4961,San Antonio Spurs,,Derrick White,Dallas Mavericks,W,12/16/2017,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
4962,Boston Celtics,,Marcus Smart,Memphis Grizzlies,W,12/16/2017,30:12,3,6,.500,2,4,.500,3,4,.750,1,1,2,5,1,0,4,5,11,+5
4963,Boston Celtics,,Terry Rozier,Memphis Grizzlies,W,12/16/2017,20:13,4,8,.500,2,3,.667,0,0,,0,4,4,1,2,0,1,1,10,-9
4964,Boston Celtics,,Daniel Theis,Memphis Grizzlies,W,12/16/2017,14:00,2,4,.500,1,2,.500,0,2,.000,1,2,3,1,0,2,0,2,5,-3
4965,Boston Celtics,,Shane Larkin,Memphis Grizzlies,W,12/16/2017,12:48,0,3,.000,0,2,.000,0,0,,0,2,2,1,0,0,1,0,0,0
4966,Boston Celtics,,Semi Ojeleye,Memphis Grizzlies,W,12/16/2017,4:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
4967,Boston Celtics,,Abdel Nader,Memphis Grizzlies,W,12/16/2017,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
4968,Boston Celtics,,Guerschon Yabusele,Memphis Grizzlies,W,12/16/2017,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
4969,Memphis Grizzlies,,Mario Chalmers,Boston Celtics,L,12/16/2017,25:55,1,8,.125,1,6,.167,0,0,,0,2,2,3,1,0,3,3,3,-16
4970,Memphis Grizzlies,,Jarell Martin,Boston Celtics,L,12/16/2017,19:49,2,5,.400,0,1,.000,4,4,1.000,3,3,6,1,2,1,0,0,8,+2
4971,Memphis Grizzlies,,Kobi Simmons,Boston Celtics,L,12/16/2017,14:35,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,1,0,2,0,+4
4972,Memphis Grizzlies,,Deyonta Davis,Boston Celtics,L,12/16/2017,12:50,1,2,.500,0,0,,0,0,,1,3,4,1,1,0,2,2,2,-1
4973,Memphis Grizzlies,,James Ennis,Boston Celtics,L,12/16/2017,12:46,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-14
4974,Memphis Grizzlies,,Ben McLemore,Boston Celtics,L,12/16/2017,5:15,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,3,2,-12
4975,Memphis Grizzlies,,Vince Hunter,Boston Celtics,L,12/16/2017,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
4976,Sacramento Kings,,Bogdan Bogdanović,Toronto Raptors,L,12/17/2017,28:35,7,10,.700,4,7,.571,0,0,,1,2,3,5,1,0,2,0,18,-10
4977,Sacramento Kings,,Buddy Hield,Toronto Raptors,L,12/17/2017,17:09,3,8,.375,1,2,.500,0,0,,1,1,2,1,1,0,3,1,7,-10
4978,Sacramento Kings,,Frank Mason,Toronto Raptors,L,12/17/2017,14:56,3,6,.500,0,0,,0,0,,0,4,4,2,0,0,0,0,6,-3
4979,Sacramento Kings,,Justin Jackson,Toronto Raptors,L,12/17/2017,13:38,1,4,.250,0,3,.000,0,0,,0,3,3,0,1,0,1,1,2,+4
4980,Sacramento Kings,,Georgios Papagiannis,Toronto Raptors,L,12/17/2017,11:53,2,4,.500,0,0,,0,0,,1,3,4,0,0,1,1,1,4,-6
4981,Sacramento Kings,,Skal Labissière,Toronto Raptors,L,12/17/2017,9:07,0,2,.000,0,0,,0,0,,0,0,0,0,1,1,0,1,0,-8
4982,Toronto Raptors,,Fred VanVleet,Sacramento Kings,W,12/17/2017,22:06,3,4,.750,1,1,1.000,0,0,,1,6,7,4,0,0,1,1,7,+10
4983,Toronto Raptors,,Norman Powell,Sacramento Kings,W,12/17/2017,21:10,5,5,1.000,2,2,1.000,2,2,1.000,0,1,1,1,0,1,2,3,14,+13
4984,Toronto Raptors,,Jakob Poeltl,Sacramento Kings,W,12/17/2017,20:34,4,6,.667,0,0,,1,2,.500,1,3,4,0,0,0,1,2,9,+11
4985,Toronto Raptors,,Pascal Siakam,Sacramento Kings,W,12/17/2017,18:57,1,9,.111,0,2,.000,0,0,,2,6,8,1,0,3,0,0,2,+2
4986,Toronto Raptors,,Delon Wright,Sacramento Kings,W,12/17/2017,13:14,2,6,.333,1,2,.500,0,0,,0,1,1,0,3,0,3,0,5,+4
4987,Orlando Magic,,D.J. Augustin,Detroit Pistons,L,12/17/2017,29:58,2,9,.222,2,7,.286,6,7,.857,0,1,1,1,0,0,3,5,12,+1
4988,Orlando Magic,,Jonathan Isaac,Detroit Pistons,L,12/17/2017,16:31,0,4,.000,0,0,,1,2,.500,1,1,2,0,0,0,2,1,1,-13
4989,Orlando Magic,,Wesley Iwundu,Detroit Pistons,L,12/17/2017,13:12,2,5,.400,1,2,.500,0,0,,2,3,5,1,1,0,1,0,5,-5
4990,Orlando Magic,,Bismack Biyombo,Detroit Pistons,L,12/17/2017,12:01,0,2,.000,0,0,,0,0,,0,3,3,0,0,1,0,0,0,-10
4991,Orlando Magic,,Jamel Artis,Detroit Pistons,L,12/17/2017,5:26,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
4992,Detroit Pistons,,Stanley Johnson,Orlando Magic,W,12/17/2017,30:54,1,5,.200,1,3,.333,4,6,.667,1,5,6,5,2,0,1,3,7,-4
4993,Detroit Pistons,,Anthony Tolliver,Orlando Magic,W,12/17/2017,23:54,5,7,.714,5,7,.714,2,2,1.000,0,2,2,2,0,0,2,1,17,+6
4994,Detroit Pistons,,Ish Smith,Orlando Magic,W,12/17/2017,22:17,2,6,.333,0,0,,0,0,,1,3,4,6,0,0,1,3,4,+12
4995,Detroit Pistons,,Langston Galloway,Orlando Magic,W,12/17/2017,20:03,3,9,.333,0,5,.000,5,6,.833,0,1,1,0,3,0,0,0,11,+9
4996,Detroit Pistons,,Eric Moreland,Orlando Magic,W,12/17/2017,18:26,3,4,.750,0,0,,0,0,,2,6,8,3,1,0,1,2,6,+8
4997,Detroit Pistons,,Boban Marjanović,Orlando Magic,W,12/17/2017,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
4998,Indiana Pacers,,Cory Joseph,Brooklyn Nets,W,12/17/2017,30:13,5,7,.714,1,2,.500,4,4,1.000,1,5,6,3,0,1,1,2,15,+12
4999,Indiana Pacers,,Domantas Sabonis,Brooklyn Nets,W,12/17/2017,21:29,7,13,.538,0,0,,3,4,.750,3,5,8,1,0,3,3,4,17,+12
5000,Indiana Pacers,,Lance Stephenson,Brooklyn Nets,W,12/17/2017,16:03,3,6,.500,1,2,.500,0,0,,0,4,4,2,0,0,1,0,7,+6
5001,Indiana Pacers,,Alex Poythress,Brooklyn Nets,W,12/17/2017,5:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0,+4
5002,Brooklyn Nets,,Caris LeVert,Indiana Pacers,L,12/17/2017,31:07,6,11,.545,0,2,.000,2,5,.400,1,3,4,3,3,0,1,0,14,-8
5003,Brooklyn Nets,,Joe Harris,Indiana Pacers,L,12/17/2017,25:19,6,11,.545,2,5,.400,0,0,,0,1,1,3,0,0,1,2,14,-14
5004,Brooklyn Nets,,Quincy Acy,Indiana Pacers,L,12/17/2017,22:46,5,10,.500,4,7,.571,0,0,,0,2,2,0,1,1,0,2,14,+4
5005,Brooklyn Nets,,Jarrett Allen,Indiana Pacers,L,12/17/2017,17:15,3,5,.600,0,0,,3,3,1.000,1,4,5,0,0,0,1,1,9,-8
5006,Brooklyn Nets,,Nik Stauskas,Indiana Pacers,L,12/17/2017,15:28,0,5,.000,0,2,.000,0,0,,0,0,0,3,0,0,0,1,0,-10
5007,Cleveland Cavaliers,,Jeff Green,Washington Wizards,W,12/17/2017,29:05,5,12,.417,1,4,.250,4,5,.800,2,3,5,2,0,2,0,0,15,+5
5008,Cleveland Cavaliers,,Kyle Korver,Washington Wizards,W,12/17/2017,23:39,4,6,.667,1,2,.500,2,2,1.000,0,1,1,2,1,0,0,1,11,+5
5009,Cleveland Cavaliers,,Cedi Osman,Washington Wizards,W,12/17/2017,17:00,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,0,3,5,+7
5010,Cleveland Cavaliers,,Tristan Thompson,Washington Wizards,W,12/17/2017,15:14,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,0
5011,Cleveland Cavaliers,,Channing Frye,Washington Wizards,W,12/17/2017,9:18,2,3,.667,1,2,.500,0,0,,0,0,0,1,0,0,0,0,5,+3
5012,Washington Wizards,,Mike Scott,Cleveland Cavaliers,L,12/17/2017,32:56,8,14,.571,3,7,.429,0,0,,2,2,4,4,2,1,1,4,19,+1
5013,Washington Wizards,,Tomáš Satoranský,Cleveland Cavaliers,L,12/17/2017,24:44,1,4,.250,0,1,.000,0,0,,1,2,3,0,0,0,0,1,2,-15
5014,Washington Wizards,,Jodie Meeks,Cleveland Cavaliers,L,12/17/2017,14:34,1,4,.250,1,2,.500,0,0,,0,3,3,1,0,0,0,0,3,-6
5015,Washington Wizards,,Ian Mahinmi,Cleveland Cavaliers,L,12/17/2017,12:45,2,3,.667,0,0,,1,2,.500,1,1,2,0,0,1,1,3,5,-8
5016,New York Knicks,,Doug McDermott,Charlotte Hornets,L,12/18/2017,23:53,1,7,.143,1,3,.333,1,2,.500,0,3,3,1,1,0,0,2,4,-10
5017,New York Knicks,,Frank Ntilikina,Charlotte Hornets,L,12/18/2017,23:21,4,7,.571,0,0,,2,2,1.000,0,2,2,3,1,0,2,1,10,-9
5018,New York Knicks,,Ron Baker,Charlotte Hornets,L,12/18/2017,19:19,0,4,.000,0,2,.000,4,4,1.000,0,2,2,3,1,1,1,0,4,-15
5019,New York Knicks,,Kyle O'Quinn,Charlotte Hornets,L,12/18/2017,15:41,5,6,.833,0,0,,0,0,,0,3,3,2,1,1,2,4,10,-11
5020,New York Knicks,,Damyean Dotson,Charlotte Hornets,L,12/18/2017,11:44,2,3,.667,0,0,,0,0,,1,1,2,2,1,0,1,1,4,0
5021,New York Knicks,,Joakim Noah,Charlotte Hornets,L,12/18/2017,6:44,0,0,,0,0,,1,2,.500,1,1,2,0,1,1,0,0,1,+6
5022,New York Knicks,,Ramon Sessions,Charlotte Hornets,L,12/18/2017,6:44,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0,+6
5023,New York Knicks,,Willy Hernangómez,Charlotte Hornets,L,12/18/2017,5:24,2,3,.667,0,0,,1,1,1.000,0,0,0,0,0,0,1,0,5,+6
5024,Charlotte Hornets,,Jeremy Lamb,New York Knicks,W,12/18/2017,29:45,3,9,.333,1,3,.333,2,2,1.000,0,8,8,4,1,0,0,2,9,+20
5025,Charlotte Hornets,,Frank Kaminsky,New York Knicks,W,12/18/2017,27:00,10,13,.769,4,6,.667,0,0,,0,5,5,2,0,2,2,3,24,+18
5026,Charlotte Hornets,,Johnny O'Bryant,New York Knicks,W,12/18/2017,16:06,4,9,.444,1,3,.333,0,0,,1,2,3,3,1,0,3,2,9,+9
5027,Charlotte Hornets,,Michael Carter-Williams,New York Knicks,W,12/18/2017,15:02,2,4,.500,0,0,,3,4,.750,0,1,1,4,0,0,2,1,7,+11
5028,Charlotte Hornets,,Malik Monk,New York Knicks,W,12/18/2017,3:24,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,4,-2
5029,Charlotte Hornets,,Mangok Mathiang,New York Knicks,W,12/18/2017,2:09,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0
5030,Charlotte Hornets,,Dwayne Bacon,New York Knicks,W,12/18/2017,2:09,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
5031,Charlotte Hornets,,Julyan Stone,New York Knicks,W,12/18/2017,2:09,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,1,0,0
5032,Boston Celtics,,Marcus Smart,Indiana Pacers,W,12/18/2017,28:08,5,6,.833,4,4,1.000,1,2,.500,1,3,4,5,1,0,7,4,15,-4
5033,Boston Celtics,,Terry Rozier,Indiana Pacers,W,12/18/2017,23:12,4,9,.444,1,2,.500,0,0,,1,3,4,0,2,0,2,2,9,+5
5034,Boston Celtics,,Daniel Theis,Indiana Pacers,W,12/18/2017,16:53,2,4,.500,0,2,.000,0,0,,0,4,4,0,0,1,2,4,4,-11
5035,Boston Celtics,,Semi Ojeleye,Indiana Pacers,W,12/18/2017,14:44,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,1,0,0,0,1,5,-9
5036,Boston Celtics,,Shane Larkin,Indiana Pacers,W,12/18/2017,12:01,2,3,.667,0,0,,0,0,,0,3,3,2,0,0,1,1,4,-4
5037,Indiana Pacers,,Domantas Sabonis,Boston Celtics,L,12/18/2017,29:27,7,14,.500,0,1,.000,4,4,1.000,3,4,7,2,1,0,4,2,18,+12
5038,Indiana Pacers,,Cory Joseph,Boston Celtics,L,12/18/2017,28:12,2,5,.400,0,2,.000,0,0,,0,3,3,3,0,2,2,0,4,+9
5039,Indiana Pacers,,Lance Stephenson,Boston Celtics,L,12/18/2017,27:50,4,9,.444,1,2,.500,2,2,1.000,2,3,5,3,1,0,1,4,11,+10
5040,Indiana Pacers,,Joe Young,Boston Celtics,L,12/18/2017,5:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
5041,Indiana Pacers,,Al Jefferson,Boston Celtics,L,12/18/2017,3:57,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0,-3
5042,Miami Heat,,Wayne Ellington,Atlanta Hawks,L,12/18/2017,33:02,1,6,.167,1,4,.250,3,3,1.000,0,6,6,1,0,1,2,5,6,+3
5043,Miami Heat,,Jordan Mickey,Atlanta Hawks,L,12/18/2017,23:50,4,7,.571,1,1,1.000,0,0,,2,8,10,1,0,1,1,4,9,-4
5044,Miami Heat,,Derrick Walton,Atlanta Hawks,L,12/18/2017,6:36,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,+2
5045,Miami Heat,,Udonis Haslem,Atlanta Hawks,L,12/18/2017,1:09,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0
5046,Atlanta Hawks,,Malcolm Delaney,Miami Heat,W,12/18/2017,24:47,3,6,.500,1,2,.500,4,4,1.000,0,3,3,1,0,0,1,2,11,-2
5047,Atlanta Hawks,,John Collins,Miami Heat,W,12/18/2017,17:39,3,5,.600,0,0,,3,4,.750,2,4,6,1,0,0,1,3,9,+4
5048,Atlanta Hawks,,DeAndre' Bembry,Miami Heat,W,12/18/2017,17:31,1,3,.333,1,2,.500,2,2,1.000,1,1,2,2,1,0,2,2,5,-14
5049,Atlanta Hawks,,Isaiah Taylor,Miami Heat,W,12/18/2017,8:57,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,+5
5050,Atlanta Hawks,,Marco Belinelli,Miami Heat,W,12/18/2017,7:20,1,4,.250,1,2,.500,0,0,,1,0,1,0,2,0,2,2,3,-10
5051,Atlanta Hawks,,Luke Babbitt,Miami Heat,W,12/18/2017,4:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-11
5052,Philadelphia 76ers,,T.J. McConnell,Chicago Bulls,L,12/18/2017,31:04,5,9,.556,1,2,.500,0,0,,0,6,6,5,0,1,2,3,11,+6
5053,Philadelphia 76ers,,Richaun Holmes,Chicago Bulls,L,12/18/2017,22:40,7,12,.583,0,1,.000,0,0,,1,6,7,3,1,0,2,4,14,-3
5054,Philadelphia 76ers,,Jerryd Bayless,Chicago Bulls,L,12/18/2017,20:53,3,9,.333,3,9,.333,1,1,1.000,0,3,3,1,1,1,1,2,10,+6
5055,Philadelphia 76ers,,Timothé Luwawu-Cabarrot,Chicago Bulls,L,12/18/2017,18:56,2,5,.400,2,5,.400,2,2,1.000,0,1,1,3,1,1,1,2,8,+9
5056,Chicago Bulls,,Nikola Mirotić,Philadelphia 76ers,W,12/18/2017,26:17,7,16,.438,3,6,.500,5,7,.714,1,12,13,2,1,1,2,2,22,+8
5057,Chicago Bulls,,David Nwaba,Philadelphia 76ers,W,12/18/2017,26:12,3,4,.750,0,0,,4,4,1.000,0,1,1,2,0,0,0,4,10,+6
5058,Chicago Bulls,,Bobby Portis,Philadelphia 76ers,W,12/18/2017,22:23,4,10,.400,1,3,.333,3,3,1.000,3,7,10,2,1,1,2,2,12,-13
5059,Chicago Bulls,,Jerian Grant,Philadelphia 76ers,W,12/18/2017,13:57,2,8,.250,0,2,.000,1,2,.500,0,0,0,4,2,1,1,0,5,-5
5060,Chicago Bulls,,Paul Zipser,Philadelphia 76ers,W,12/18/2017,10:19,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,2,0,-10
5061,Utah Jazz,,Rodney Hood,Houston Rockets,L,12/18/2017,31:02,10,18,.556,5,10,.500,1,1,1.000,0,3,3,4,2,0,0,0,26,-1
5062,Utah Jazz,,Thabo Sefolosha,Houston Rockets,L,12/18/2017,23:15,3,8,.375,1,3,.333,0,0,,1,2,3,0,0,0,2,3,7,+2
5063,Utah Jazz,,Jonas Jerebko,Houston Rockets,L,12/18/2017,16:58,3,5,.600,0,0,,0,0,,2,3,5,1,3,0,0,4,6,-9
5064,Utah Jazz,,Alec Burks,Houston Rockets,L,12/18/2017,15:40,3,8,.375,0,0,,2,2,1.000,1,3,4,0,0,0,1,0,8,+6
5065,Utah Jazz,,Royce O'Neale,Houston Rockets,L,12/18/2017,2:12,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
5066,Houston Rockets,,Eric Gordon,Utah Jazz,W,12/18/2017,35:35,12,18,.667,7,12,.583,2,3,.667,0,0,0,1,0,1,0,2,33,+14
5067,Houston Rockets,,P.J. Tucker,Utah Jazz,W,12/18/2017,33:53,1,6,.167,0,4,.000,2,3,.667,2,7,9,1,0,1,0,1,4,+11
5068,Houston Rockets,,Tarik Black,Utah Jazz,W,12/18/2017,3:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-5
5069,Portland Trail Blazers,,Zach Collins,Minnesota Timberwolves,L,12/18/2017,21:05,3,7,.429,1,3,.333,0,0,,2,3,5,1,0,1,1,4,7,+8
5070,Portland Trail Blazers,,Ed Davis,Minnesota Timberwolves,L,12/18/2017,20:00,5,6,.833,0,0,,0,0,,4,3,7,1,1,0,1,0,10,+7
5071,Portland Trail Blazers,,Shabazz Napier,Minnesota Timberwolves,L,12/18/2017,18:46,6,8,.750,1,1,1.000,2,2,1.000,0,1,1,0,0,1,1,0,15,+1
5072,Portland Trail Blazers,,Pat Connaughton,Minnesota Timberwolves,L,12/18/2017,5:13,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,+3
5073,Minnesota Timberwolves,,Jamal Crawford,Portland Trail Blazers,W,12/18/2017,22:48,10,16,.625,1,4,.250,2,2,1.000,0,1,1,2,1,0,1,1,23,-1
5074,Minnesota Timberwolves,,Gorgui Dieng,Portland Trail Blazers,W,12/18/2017,18:49,0,3,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,-8
5075,Minnesota Timberwolves,,Tyus Jones,Portland Trail Blazers,W,12/18/2017,10:40,0,2,.000,0,0,,0,0,,1,1,2,2,1,0,0,1,0,-2
5076,Minnesota Timberwolves,,Marcus Georges-Hunt,Portland Trail Blazers,W,12/18/2017,7:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-4
5077,Denver Nuggets,,Will Barton,Oklahoma City Thunder,L,12/18/2017,25:32,2,15,.133,0,8,.000,2,2,1.000,0,1,1,7,0,0,1,1,6,+7
5078,Denver Nuggets,,Trey Lyles,Oklahoma City Thunder,L,12/18/2017,25:24,6,10,.600,3,6,.500,0,0,,3,7,10,1,0,0,0,3,15,+6
5079,Denver Nuggets,,Nikola Jokić,Oklahoma City Thunder,L,12/18/2017,25:13,5,9,.556,0,2,.000,3,4,.750,2,7,9,2,2,0,1,2,13,+3
5080,Denver Nuggets,,Malik Beasley,Oklahoma City Thunder,L,12/18/2017,9:44,1,2,.500,1,1,1.000,0,0,,0,0,0,0,1,0,0,2,3,+7
5081,Oklahoma City Thunder,,Jerami Grant,Denver Nuggets,W,12/18/2017,24:58,3,6,.500,0,1,.000,2,4,.500,1,2,3,1,0,0,0,3,8,+2
5082,Oklahoma City Thunder,,Patrick Patterson,Denver Nuggets,W,12/18/2017,21:42,1,4,.250,0,3,.000,0,0,,0,1,1,0,0,0,0,1,2,-7
5083,Oklahoma City Thunder,,Raymond Felton,Denver Nuggets,W,12/18/2017,16:51,2,7,.286,1,2,.500,0,0,,0,2,2,1,0,0,1,0,5,-6
5084,Oklahoma City Thunder,,Álex Abrines,Denver Nuggets,W,12/18/2017,13:40,3,3,1.000,3,3,1.000,2,2,1.000,0,5,5,0,1,0,0,1,11,+2
5085,Oklahoma City Thunder,,Josh Huestis,Denver Nuggets,W,12/18/2017,13:16,1,4,.250,1,3,.333,0,0,,1,0,1,0,0,1,0,2,3,-13
5086,Phoenix Suns,,Dragan Bender,Dallas Mavericks,W,12/18/2017,28:59,2,6,.333,2,4,.500,0,0,,0,2,2,0,0,1,2,0,6,+20
5087,Phoenix Suns,,Alex Len,Dallas Mavericks,W,12/18/2017,27:54,5,8,.625,0,0,,4,4,1.000,3,11,14,4,0,1,4,3,14,+16
5088,Phoenix Suns,,Isaiah Canaan,Dallas Mavericks,W,12/18/2017,26:35,6,10,.600,2,3,.667,3,4,.750,0,4,4,6,3,0,2,3,17,+26
5089,Phoenix Suns,,Troy Daniels,Dallas Mavericks,W,12/18/2017,19:01,4,9,.444,3,8,.375,1,1,1.000,0,2,2,1,0,0,0,5,12,+9
5090,Phoenix Suns,,Danuel House,Dallas Mavericks,W,12/18/2017,12:38,1,2,.500,0,1,.000,1,1,1.000,0,3,3,1,0,0,1,3,3,+10
5091,Phoenix Suns,,Mike James,Dallas Mavericks,W,12/18/2017,9:17,1,3,.333,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+12
5092,Dallas Mavericks,,J.J. Barea,Phoenix Suns,L,12/18/2017,24:26,3,11,.273,2,7,.286,2,2,1.000,0,3,3,6,1,0,3,0,10,-15
5093,Dallas Mavericks,,Devin Harris,Phoenix Suns,L,12/18/2017,22:12,2,9,.222,1,5,.200,9,10,.900,0,6,6,2,1,0,2,2,14,-15
5094,Dallas Mavericks,,Dwight Powell,Phoenix Suns,L,12/18/2017,12:31,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,0,3,4,-18
5095,Dallas Mavericks,,Salah Mejri,Phoenix Suns,L,12/18/2017,10:06,0,3,.000,0,0,,0,0,,3,1,4,0,1,1,3,5,0,+3
5096,Dallas Mavericks,,Antonius Cleveland,Phoenix Suns,L,12/18/2017,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
5097,Los Angeles Clippers,,Jawun Evans,San Antonio Spurs,L,12/18/2017,28:35,3,11,.273,0,2,.000,0,0,,0,1,1,4,1,0,5,2,6,-21
5098,Los Angeles Clippers,,Sam Dekker,San Antonio Spurs,L,12/18/2017,19:02,1,1,1.000,0,0,,0,0,,0,6,6,3,2,0,1,1,2,+8
5099,Los Angeles Clippers,,Sindarius Thornwell,San Antonio Spurs,L,12/18/2017,16:22,4,4,1.000,1,1,1.000,0,0,,0,2,2,2,0,1,1,0,9,-7
5100,Los Angeles Clippers,,Montrezl Harrell,San Antonio Spurs,L,12/18/2017,15:20,4,9,.444,0,0,,3,4,.750,0,0,0,2,0,1,0,1,11,-6
5101,Los Angeles Clippers,,Willie Reed,San Antonio Spurs,L,12/18/2017,13:35,4,5,.800,0,0,,2,4,.500,2,4,6,0,0,1,0,2,10,+7
5102,Los Angeles Clippers,,Brice Johnson,San Antonio Spurs,L,12/18/2017,3:52,1,1,1.000,0,0,,0,0,,1,1,2,0,1,1,0,0,2,0
5103,San Antonio Spurs,,Rudy Gay,Los Angeles Clippers,W,12/18/2017,26:09,3,6,.500,2,3,.667,4,4,1.000,0,3,3,0,0,0,4,1,12,-2
5104,San Antonio Spurs,,Patty Mills,Los Angeles Clippers,W,12/18/2017,22:37,4,6,.667,3,4,.750,0,0,,0,1,1,0,1,0,0,2,11,+7
5105,San Antonio Spurs,,Dejounte Murray,Los Angeles Clippers,W,12/18/2017,19:51,4,8,.500,0,1,.000,1,1,1.000,1,3,4,3,0,1,1,3,9,+21
5106,San Antonio Spurs,,Manu Ginóbili,Los Angeles Clippers,W,12/18/2017,19:16,5,11,.455,0,5,.000,3,3,1.000,1,2,3,5,0,1,2,1,13,+18
5107,San Antonio Spurs,,Dāvis Bertāns,Los Angeles Clippers,W,12/18/2017,16:19,2,5,.400,2,5,.400,2,3,.667,0,3,3,0,1,1,0,1,8,+15
5108,San Antonio Spurs,,Brandon Paul,Los Angeles Clippers,W,12/18/2017,12:59,1,3,.333,0,0,,0,0,,0,2,2,2,2,0,1,2,2,+4
5109,San Antonio Spurs,,Joffrey Lauvergne,Los Angeles Clippers,W,12/18/2017,3:52,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,0,2,0
5110,Golden State Warriors,,Andre Iguodala,Los Angeles Lakers,W,12/18/2017,36:37,4,7,.571,1,2,.500,0,0,,1,7,8,4,2,0,1,4,9,+19
5111,Golden State Warriors,,Omri Casspi,Los Angeles Lakers,W,12/18/2017,25:36,5,9,.556,0,0,,4,4,1.000,3,7,10,3,1,0,1,3,14,+7
5112,Golden State Warriors,,Kevon Looney,Los Angeles Lakers,W,12/18/2017,20:51,4,6,.667,0,0,,0,0,,3,4,7,0,1,0,1,2,8,+13
5113,Golden State Warriors,,Nick Young,Los Angeles Lakers,W,12/18/2017,18:14,4,8,.500,2,5,.400,0,0,,0,2,2,0,0,0,2,2,10,+8
5114,Golden State Warriors,,David West,Los Angeles Lakers,W,12/18/2017,17:21,3,9,.333,0,1,.000,0,0,,3,1,4,2,0,2,0,2,6,+5
5115,Golden State Warriors,,Quinn Cook,Los Angeles Lakers,W,12/18/2017,4:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
5116,Los Angeles Lakers,,Kyle Kuzma,Golden State Warriors,L,12/18/2017,39:52,10,16,.625,4,6,.667,1,1,1.000,1,5,6,3,0,1,2,3,25,-17
5117,Los Angeles Lakers,,Julius Randle,Golden State Warriors,L,12/18/2017,30:49,5,11,.455,0,0,,5,8,.625,3,8,11,2,0,1,2,2,15,-12
5118,Los Angeles Lakers,,Josh Hart,Golden State Warriors,L,12/18/2017,19:07,3,5,.600,1,1,1.000,0,0,,1,1,2,0,0,0,0,4,7,0
5119,Los Angeles Lakers,,Jordan Clarkson,Golden State Warriors,L,12/18/2017,18:51,2,7,.286,0,1,.000,0,0,,0,0,0,3,0,0,2,1,4,-13
