,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
12267,San Antonio Spurs,,Derrick White,Dallas Mavericks,W,04/10/2019,27:51,6,8,.750,2,2,1.000,0,0,,0,6,6,3,1,0,0,3,14,+12
12268,San Antonio Spurs,,Bryn Forbes,Dallas Mavericks,W,04/10/2019,26:12,3,8,.375,3,6,.500,1,1,1.000,0,4,4,2,1,0,0,1,10,+12
12269,San Antonio Spurs,,Jakob Poeltl,Dallas Mavericks,W,04/10/2019,19:50,2,3,.667,0,0,,0,0,,1,1,2,2,0,1,0,2,4,-4
12270,Minnesota Timberwolves,,Andrew Wiggins,Denver Nuggets,L,04/10/2019,35:59,11,20,.550,3,6,.500,0,1,.000,1,4,5,4,0,0,2,1,25,-8
12271,Minnesota Timberwolves,,Gorgui Dieng,Denver Nuggets,L,04/10/2019,34:26,8,20,.400,2,4,.500,0,0,,4,7,11,2,3,0,5,5,18,-19
12272,Minnesota Timberwolves,,Tyus Jones,Denver Nuggets,L,04/10/2019,34:16,4,12,.333,0,2,.000,0,0,,0,1,1,8,0,0,0,4,8,-19
12273,Minnesota Timberwolves,,Dario Šarić,Denver Nuggets,L,04/10/2019,29:16,4,13,.308,0,5,.000,3,3,1.000,1,6,7,3,0,0,1,3,11,-1
12274,Minnesota Timberwolves,,Josh Okogie,Denver Nuggets,L,04/10/2019,17:07,0,3,.000,0,0,,0,0,,0,1,1,1,1,0,0,1,0,-3
12275,Denver Nuggets,,Gary Harris,Minnesota Timberwolves,W,04/10/2019,38:53,5,11,.455,0,3,.000,4,5,.800,2,1,3,1,1,1,3,2,14,+6
12276,Denver Nuggets,,Nikola Jokić,Minnesota Timberwolves,W,04/10/2019,36:35,13,26,.500,1,7,.143,2,2,1.000,3,11,14,2,3,0,4,4,29,+16
12277,Denver Nuggets,,Jamal Murray,Minnesota Timberwolves,W,04/10/2019,34:35,6,12,.500,3,7,.429,2,4,.500,2,6,8,7,0,1,2,0,17,+16
12278,Denver Nuggets,,Will Barton,Minnesota Timberwolves,W,04/10/2019,32:53,4,10,.400,1,4,.250,1,2,.500,1,8,9,4,1,1,1,1,10,+9
12279,Denver Nuggets,,Paul Millsap,Minnesota Timberwolves,W,04/10/2019,32:25,3,7,.429,2,3,.667,1,2,.500,1,7,8,3,0,0,2,2,9,+17
12280,Utah Jazz,,Grayson Allen,Los Angeles Clippers,L,04/10/2019,40:43,11,30,.367,5,13,.385,13,14,.929,2,5,7,4,1,1,3,1,40,-3
12281,Utah Jazz,,Ekpe Udoh,Los Angeles Clippers,L,04/10/2019,28:47,5,7,.714,0,0,,4,6,.667,3,10,13,5,0,4,0,2,14,+3
12282,Utah Jazz,,Royce O'Neale,Los Angeles Clippers,L,04/10/2019,24:51,3,6,.500,0,3,.000,0,0,,0,3,3,1,0,0,1,3,6,-2
12283,Utah Jazz,,Jae Crowder,Los Angeles Clippers,L,04/10/2019,16:07,5,8,.625,4,6,.667,3,3,1.000,0,3,3,2,0,2,1,1,17,+2
12284,Utah Jazz,,Joe Ingles,Los Angeles Clippers,L,04/10/2019,14:08,1,3,.333,1,2,.500,2,2,1.000,0,2,2,2,2,0,2,2,5,-3
12285,Los Angeles Clippers,,Ivica Zubac,Utah Jazz,W,04/10/2019,29:47,10,13,.769,0,0,,2,2,1.000,4,7,11,2,0,3,3,2,22,0
12286,Los Angeles Clippers,,Landry Shamet,Utah Jazz,W,04/10/2019,29:25,5,12,.417,3,8,.375,1,2,.500,0,4,4,3,0,0,0,2,14,+5
12287,Los Angeles Clippers,,Danilo Gallinari,Utah Jazz,W,04/10/2019,24:48,5,11,.455,0,1,.000,3,4,.750,1,3,4,5,1,0,0,1,13,-4
12288,Los Angeles Clippers,,Shai Gilgeous-Alexander,Utah Jazz,W,04/10/2019,24:06,3,6,.500,0,0,,2,2,1.000,0,2,2,3,2,0,1,4,8,+5
12289,Los Angeles Clippers,,Patrick Beverley,Utah Jazz,W,04/10/2019,21:19,5,9,.556,4,7,.571,0,0,,0,6,6,6,1,0,1,4,14,-4
12290,Sacramento Kings,,Willie Cauley-Stein,Portland Trail Blazers,L,04/10/2019,17:20,3,3,1.000,0,0,,2,2,1.000,2,3,5,0,0,0,0,2,8,+16
12291,Sacramento Kings,,De'Aaron Fox,Portland Trail Blazers,L,04/10/2019,16:43,8,10,.800,1,1,1.000,0,0,,0,1,1,9,0,0,1,1,17,+19
12292,Sacramento Kings,,Buddy Hield,Portland Trail Blazers,L,04/10/2019,16:07,3,6,.500,3,5,.600,0,0,,1,2,3,2,0,0,1,0,9,+16
12293,Sacramento Kings,,Harrison Barnes,Portland Trail Blazers,L,04/10/2019,15:42,2,4,.500,2,3,.667,4,6,.667,0,3,3,3,0,0,0,0,10,+16
12294,Sacramento Kings,,Nemanja Bjelica,Portland Trail Blazers,L,04/10/2019,11:55,3,4,.750,2,3,.667,2,2,1.000,0,0,0,1,0,0,0,1,10,+10
12295,Portland Trail Blazers,,Anfernee Simons,Sacramento Kings,W,04/10/2019,48:00,13,21,.619,7,11,.636,4,6,.667,3,3,6,9,1,0,2,2,37,+5
12296,Portland Trail Blazers,,Gary Trent,Sacramento Kings,W,04/10/2019,48:00,8,19,.421,1,5,.200,2,3,.667,0,2,2,3,1,1,1,1,19,+5
12297,Portland Trail Blazers,,Jake Layman,Sacramento Kings,W,04/10/2019,48:00,7,15,.467,2,3,.667,3,5,.600,0,4,4,2,1,0,4,2,19,+5
12298,Portland Trail Blazers,,Meyers Leonard,Sacramento Kings,W,04/10/2019,42:03,8,13,.615,1,2,.500,2,2,1.000,4,7,11,3,0,0,3,4,19,+11
12299,Portland Trail Blazers,,Skal Labissière,Sacramento Kings,W,04/10/2019,40:35,12,17,.706,2,2,1.000,3,4,.750,4,11,15,1,2,1,2,5,29,-9
12300,Brooklyn Nets,,DeMarre Carroll,Philadelphia 76ers,W,04/13/2019,33:52,3,10,.300,1,5,.200,4,4,1.000,2,4,6,0,3,0,1,1,11,+6
12301,Brooklyn Nets,,Joe Harris,Philadelphia 76ers,W,04/13/2019,29:43,5,7,.714,3,4,.750,0,0,,0,3,3,0,0,0,2,2,13,-15
12302,Brooklyn Nets,,D'Angelo Russell,Philadelphia 76ers,W,04/13/2019,29:12,10,25,.400,2,6,.333,4,5,.800,0,3,3,4,1,0,4,2,26,-10
12303,Brooklyn Nets,,Rodions Kurucs,Philadelphia 76ers,W,04/13/2019,12:35,0,0,,0,0,,0,0,,0,3,3,0,1,0,1,2,0,-2
12304,Brooklyn Nets,,Jarrett Allen,Philadelphia 76ers,W,04/13/2019,9:39,1,4,.250,0,0,,0,0,,3,2,5,1,0,1,1,4,2,-8
12305,Philadelphia 76ers,,Tobias Harris,Brooklyn Nets,L,04/13/2019,40:32,2,7,.286,0,2,.000,0,0,,0,7,7,6,1,0,0,2,4,+3
12306,Philadelphia 76ers,,Jimmy Butler,Brooklyn Nets,L,04/13/2019,38:56,11,22,.500,1,3,.333,13,15,.867,6,3,9,0,2,2,2,3,36,+11
12307,Philadelphia 76ers,,Ben Simmons,Brooklyn Nets,L,04/13/2019,32:11,4,9,.444,0,0,,1,5,.200,4,3,7,3,1,3,3,4,9,-21
12308,Philadelphia 76ers,,Joel Embiid,Brooklyn Nets,L,04/13/2019,24:15,5,15,.333,0,5,.000,12,18,.667,4,11,15,4,0,5,3,1,22,-17
12309,Philadelphia 76ers,,J.J. Redick,Brooklyn Nets,L,04/13/2019,22:34,2,7,.286,1,4,.250,0,0,,0,1,1,0,0,0,3,6,5,-21
12310,Orlando Magic,,Jonathan Isaac,Toronto Raptors,W,04/13/2019,39:57,5,10,.500,1,4,.250,0,0,,3,5,8,0,0,3,0,1,11,-10
12311,Orlando Magic,,Evan Fournier,Toronto Raptors,W,04/13/2019,36:39,7,18,.389,2,5,.400,0,0,,0,2,2,2,1,0,1,2,16,+3
12312,Orlando Magic,,Aaron Gordon,Toronto Raptors,W,04/13/2019,33:43,3,10,.300,2,2,1.000,2,2,1.000,3,7,10,3,3,0,2,4,10,+4
12313,Orlando Magic,,Nikola Vučević,Toronto Raptors,W,04/13/2019,33:02,3,14,.214,1,3,.333,4,4,1.000,1,7,8,3,0,1,1,1,11,+2
12314,Orlando Magic,,D.J. Augustin,Toronto Raptors,W,04/13/2019,29:35,9,13,.692,4,5,.800,3,4,.750,0,2,2,6,1,0,1,2,25,+5
12315,Toronto Raptors,,Pascal Siakam,Orlando Magic,L,04/13/2019,42:19,12,24,.500,0,4,.000,0,0,,3,6,9,4,1,2,1,3,24,-4
12316,Toronto Raptors,,Kyle Lowry,Orlando Magic,L,04/13/2019,33:51,0,7,.000,0,6,.000,0,2,.000,0,7,7,8,2,0,2,3,0,+11
12317,Toronto Raptors,,Danny Green,Orlando Magic,L,04/13/2019,33:35,4,9,.444,3,7,.429,2,2,1.000,0,3,3,1,1,1,2,4,13,-8
12318,Toronto Raptors,,Kawhi Leonard,Orlando Magic,L,04/13/2019,33:05,10,18,.556,3,5,.600,2,3,.667,1,5,6,3,0,0,4,3,25,-2
12319,Toronto Raptors,,Marc Gasol,Orlando Magic,L,04/13/2019,31:57,5,9,.556,2,5,.400,1,2,.500,1,5,6,4,0,0,0,0,13,-2
12320,Los Angeles Clippers,,Shai Gilgeous-Alexander,Golden State Warriors,L,04/13/2019,34:19,6,16,.375,3,6,.500,3,4,.750,1,4,5,1,0,3,1,2,18,-8
12321,Los Angeles Clippers,,Patrick Beverley,Golden State Warriors,L,04/13/2019,31:08,1,6,.167,1,4,.250,0,0,,1,6,7,7,1,1,2,3,3,-24
12322,Los Angeles Clippers,,Danilo Gallinari,Golden State Warriors,L,04/13/2019,29:41,4,15,.267,3,6,.500,4,4,1.000,0,8,8,1,3,0,2,2,15,-19
12323,Los Angeles Clippers,,Landry Shamet,Golden State Warriors,L,04/13/2019,20:58,1,6,.167,1,4,.250,0,0,,0,0,0,2,1,0,1,1,3,+8
12324,Los Angeles Clippers,,Ivica Zubac,Golden State Warriors,L,04/13/2019,10:17,0,2,.000,0,0,,0,0,,1,3,4,1,1,0,2,2,0,+3
12325,Golden State Warriors,,Stephen Curry,Los Angeles Clippers,W,04/13/2019,36:42,11,16,.688,8,12,.667,8,9,.889,3,12,15,7,0,1,4,4,38,+26
12326,Golden State Warriors,,Klay Thompson,Los Angeles Clippers,W,04/13/2019,36:41,5,14,.357,1,6,.167,1,1,1.000,0,1,1,2,1,3,0,0,12,0
12327,Golden State Warriors,,Draymond Green,Los Angeles Clippers,W,04/13/2019,34:43,7,13,.538,2,4,.500,1,1,1.000,2,6,8,7,1,1,6,3,17,+18
12328,Golden State Warriors,,Kevin Durant,Los Angeles Clippers,W,04/13/2019,32:24,8,16,.500,1,2,.500,6,6,1.000,0,4,4,3,1,3,3,2,23,+17
12329,Golden State Warriors,,DeMarcus Cousins,Los Angeles Clippers,W,04/13/2019,21:11,4,12,.333,1,3,.333,0,0,,5,4,9,4,1,0,6,6,9,-18
12330,San Antonio Spurs,,DeMar DeRozan,Denver Nuggets,W,04/13/2019,39:15,6,17,.353,0,0,,6,8,.750,3,9,12,6,0,1,4,1,18,-3
12331,San Antonio Spurs,,LaMarcus Aldridge,Denver Nuggets,W,04/13/2019,33:55,6,19,.316,0,1,.000,3,4,.750,5,3,8,1,1,0,0,3,15,+2
12332,San Antonio Spurs,,Bryn Forbes,Denver Nuggets,W,04/13/2019,30:06,6,9,.667,3,4,.750,0,0,,0,5,5,0,0,0,0,2,15,-7
12333,San Antonio Spurs,,Derrick White,Denver Nuggets,W,04/13/2019,27:45,7,10,.700,0,0,,2,3,.667,0,3,3,5,1,0,4,3,16,+2
12334,San Antonio Spurs,,Jakob Poeltl,Denver Nuggets,W,04/13/2019,24:17,3,5,.600,0,1,.000,0,0,,1,5,6,0,1,1,0,3,6,-1
12335,Denver Nuggets,,Gary Harris,San Antonio Spurs,L,04/13/2019,36:48,7,12,.583,1,3,.333,5,5,1.000,0,3,3,1,0,1,0,2,20,-2
12336,Denver Nuggets,,Nikola Jokić,San Antonio Spurs,L,04/13/2019,36:21,4,9,.444,0,3,.000,2,2,1.000,3,11,14,14,2,0,3,3,10,0
12337,Denver Nuggets,,Jamal Murray,San Antonio Spurs,L,04/13/2019,34:24,8,23,.348,0,6,.000,1,1,1.000,2,0,2,0,5,0,2,2,17,+5
12338,Denver Nuggets,,Paul Millsap,San Antonio Spurs,L,04/13/2019,34:20,4,9,.444,1,5,.200,3,3,1.000,1,3,4,1,0,0,3,3,12,-1
12339,Denver Nuggets,,Will Barton,San Antonio Spurs,L,04/13/2019,32:03,6,15,.400,1,5,.200,2,4,.500,2,8,10,1,0,2,0,1,15,0
12340,Indiana Pacers,,Bojan Bogdanović,Boston Celtics,L,04/14/2019,34:37,4,11,.364,0,3,.000,4,4,1.000,0,2,2,1,2,0,1,1,12,-13
12341,Indiana Pacers,,Myles Turner,Boston Celtics,L,04/14/2019,30:00,2,6,.333,0,2,.000,1,4,.250,1,7,8,2,0,1,0,4,5,-14
12342,Indiana Pacers,,Wesley Matthews,Boston Celtics,L,04/14/2019,29:22,3,8,.375,2,6,.333,0,0,,0,1,1,1,1,1,3,1,8,-16
12343,Indiana Pacers,,Thaddeus Young,Boston Celtics,L,04/14/2019,26:04,3,8,.375,0,0,,1,1,1.000,1,3,4,6,5,1,2,4,7,-5
12344,Indiana Pacers,,Darren Collison,Boston Celtics,L,04/14/2019,24:47,3,11,.273,0,2,.000,0,0,,0,1,1,5,0,0,3,4,6,-8
12345,Boston Celtics,,Kyrie Irving,Indiana Pacers,W,04/14/2019,33:59,6,17,.353,2,5,.400,6,6,1.000,0,5,5,7,2,0,3,4,20,+19
12346,Boston Celtics,,Jayson Tatum,Indiana Pacers,W,04/14/2019,33:54,6,11,.545,3,3,1.000,0,0,,1,2,3,0,2,1,3,1,15,+11
12347,Boston Celtics,,Al Horford,Indiana Pacers,W,04/14/2019,32:12,4,10,.400,1,4,.250,1,1,1.000,0,11,11,5,1,0,3,1,10,+20
12348,Boston Celtics,,Jaylen Brown,Indiana Pacers,W,04/14/2019,27:58,1,5,.200,0,3,.000,0,0,,1,4,5,0,1,0,3,2,2,-3
12349,Boston Celtics,,Aron Baynes,Indiana Pacers,W,04/14/2019,22:56,1,2,.500,0,0,,0,0,,2,7,9,0,0,1,1,4,2,0
12350,Oklahoma City Thunder,,Paul George,Portland Trail Blazers,L,04/14/2019,42:54,8,24,.333,4,15,.267,6,6,1.000,3,7,10,0,4,0,4,6,26,0
12351,Oklahoma City Thunder,,Russell Westbrook,Portland Trail Blazers,L,04/14/2019,37:43,8,17,.471,0,4,.000,8,8,1.000,0,10,10,10,0,0,4,4,24,-10
12352,Oklahoma City Thunder,,Steven Adams,Portland Trail Blazers,L,04/14/2019,36:09,8,14,.571,0,0,,1,2,.500,6,3,9,1,3,0,3,2,17,-13
12353,Oklahoma City Thunder,,Jerami Grant,Portland Trail Blazers,L,04/14/2019,34:39,2,8,.250,0,3,.000,4,4,1.000,2,3,5,0,1,4,1,3,8,-13
12354,Oklahoma City Thunder,,Terrance Ferguson,Portland Trail Blazers,L,04/14/2019,16:22,1,3,.333,1,2,.500,0,0,,0,1,1,3,1,0,1,4,3,-4
12355,Portland Trail Blazers,,Damian Lillard,Oklahoma City Thunder,W,04/14/2019,38:47,9,21,.429,5,11,.455,7,8,.875,0,4,4,4,3,0,6,2,30,+11
12356,Portland Trail Blazers,,CJ McCollum,Oklahoma City Thunder,W,04/14/2019,36:57,9,24,.375,3,7,.429,3,5,.600,1,5,6,3,0,0,3,1,24,+3
12357,Portland Trail Blazers,,Al-Farouq Aminu,Oklahoma City Thunder,W,04/14/2019,35:07,2,5,.400,0,1,.000,6,6,1.000,2,5,7,0,0,3,2,2,10,+7
12358,Portland Trail Blazers,,Enes Kanter,Oklahoma City Thunder,W,04/14/2019,34:19,8,15,.533,0,1,.000,4,6,.667,7,11,18,2,1,2,2,1,20,+15
12359,Portland Trail Blazers,,Maurice Harkless,Oklahoma City Thunder,W,04/14/2019,21:33,1,5,.200,0,1,.000,0,0,,2,4,6,1,1,3,1,5,2,-3
12360,Detroit Pistons,,Wayne Ellington,Milwaukee Bucks,L,04/14/2019,28:21,2,10,.200,1,4,.250,0,0,,1,3,4,1,0,0,1,2,5,-41
12361,Detroit Pistons,,Andre Drummond,Milwaukee Bucks,L,04/14/2019,26:16,4,9,.444,0,0,,4,6,.667,2,10,12,2,1,0,3,2,12,-45
12362,Detroit Pistons,,Thon Maker,Milwaukee Bucks,L,04/14/2019,22:05,2,10,.200,0,6,.000,0,0,,1,3,4,0,0,1,0,4,4,-16
12363,Detroit Pistons,,Reggie Jackson,Milwaukee Bucks,L,04/14/2019,21:33,6,14,.429,0,1,.000,0,0,,0,1,1,5,1,0,1,2,12,-35
12364,Detroit Pistons,,Bruce Brown,Milwaukee Bucks,L,04/14/2019,12:21,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-25
12365,Milwaukee Bucks,,Khris Middleton,Detroit Pistons,W,04/14/2019,25:21,5,13,.385,4,7,.571,0,0,,0,5,5,4,0,0,0,1,14,+30
12366,Milwaukee Bucks,,Eric Bledsoe,Detroit Pistons,W,04/14/2019,25:02,5,9,.556,2,4,.500,3,4,.750,1,2,3,5,1,0,0,2,15,+27
12367,Milwaukee Bucks,,Sterling Brown,Detroit Pistons,W,04/14/2019,24:40,3,5,.600,3,5,.600,2,2,1.000,0,3,3,7,3,1,0,2,11,+38
12368,Milwaukee Bucks,,Brook Lopez,Detroit Pistons,W,04/14/2019,24:38,4,7,.571,2,5,.400,4,4,1.000,0,3,3,2,0,4,0,3,14,+35
12369,Milwaukee Bucks,,Giannis Antetokounmpo,Detroit Pistons,W,04/14/2019,23:28,9,17,.529,1,5,.200,5,12,.417,3,14,17,4,1,0,1,1,24,+30
12370,Utah Jazz,,Donovan Mitchell,Houston Rockets,L,04/14/2019,35:17,7,18,.389,3,7,.429,2,3,.667,1,4,5,0,1,0,5,1,19,-20
12371,Utah Jazz,,Rudy Gobert,Houston Rockets,L,04/14/2019,33:42,8,10,.800,0,0,,6,6,1.000,5,7,12,1,0,1,4,4,22,-23
12372,Utah Jazz,,Joe Ingles,Houston Rockets,L,04/14/2019,32:27,1,4,.250,1,3,.333,0,0,,0,4,4,5,2,0,1,1,3,-16
12373,Utah Jazz,,Ricky Rubio,Houston Rockets,L,04/14/2019,31:33,5,11,.455,1,3,.333,4,4,1.000,0,3,3,6,2,0,2,3,15,-17
12374,Utah Jazz,,Derrick Favors,Houston Rockets,L,04/14/2019,24:26,5,8,.625,0,1,.000,3,4,.750,1,5,6,3,1,1,3,3,13,+1
12375,Houston Rockets,,James Harden,Utah Jazz,W,04/14/2019,32:41,11,26,.423,4,10,.400,3,3,1.000,2,6,8,10,0,1,3,5,29,+18
12376,Houston Rockets,,Clint Capela,Utah Jazz,W,04/14/2019,32:23,8,13,.615,0,0,,0,0,,3,9,12,2,0,1,1,1,16,+24
12377,Houston Rockets,,P.J. Tucker,Utah Jazz,W,04/14/2019,32:23,4,8,.500,3,7,.429,0,0,,1,3,4,3,2,0,0,2,11,+16
12378,Houston Rockets,,Chris Paul,Utah Jazz,W,04/14/2019,31:48,7,12,.583,0,3,.000,0,0,,1,2,3,7,1,1,4,2,14,+13
12379,Houston Rockets,,Eric Gordon,Utah Jazz,W,04/14/2019,31:22,5,10,.500,3,5,.600,4,4,1.000,1,2,3,1,0,2,1,1,17,+16
12380,Brooklyn Nets,,Joe Harris,Philadelphia 76ers,L,04/15/2019,26:02,1,4,.250,0,2,.000,2,2,1.000,1,0,1,2,0,0,2,2,4,-23
12381,Brooklyn Nets,,D'Angelo Russell,Philadelphia 76ers,L,04/15/2019,24:47,6,16,.375,3,7,.429,1,1,1.000,0,2,2,2,0,0,4,3,16,-18
12382,Brooklyn Nets,,Jarrett Allen,Philadelphia 76ers,L,04/15/2019,23:26,3,4,.750,0,0,,3,4,.750,3,3,6,4,0,1,1,2,9,-14
12383,Brooklyn Nets,,Rodions Kurucs,Philadelphia 76ers,L,04/15/2019,21:42,3,7,.429,0,2,.000,2,2,1.000,4,1,5,1,0,0,0,5,8,-21
12384,Brooklyn Nets,,DeMarre Carroll,Philadelphia 76ers,L,04/15/2019,19:24,2,7,.286,2,5,.400,0,0,,1,1,2,2,1,0,0,2,6,-27
12385,Philadelphia 76ers,,Ben Simmons,Brooklyn Nets,W,04/15/2019,29:48,8,12,.667,0,0,,2,4,.500,4,6,10,12,2,0,3,3,18,+23
12386,Philadelphia 76ers,,Jimmy Butler,Brooklyn Nets,W,04/15/2019,29:41,3,10,.300,0,1,.000,1,2,.500,1,3,4,7,1,0,0,1,7,+27
12387,Philadelphia 76ers,,Tobias Harris,Brooklyn Nets,W,04/15/2019,29:19,5,12,.417,2,4,.500,7,7,1.000,1,4,5,2,0,1,0,1,19,+30
12388,Philadelphia 76ers,,J.J. Redick,Brooklyn Nets,W,04/15/2019,24:22,7,12,.583,2,5,.400,1,1,1.000,0,0,0,2,0,0,3,4,17,+18
12389,Philadelphia 76ers,,Joel Embiid,Brooklyn Nets,W,04/15/2019,20:55,8,12,.667,0,0,,7,8,.875,3,7,10,1,1,0,2,5,23,+26
12390,Los Angeles Clippers,,Danilo Gallinari,Golden State Warriors,W,04/15/2019,34:38,8,17,.471,3,6,.500,5,6,.833,1,3,4,6,2,0,3,1,24,+3
12391,Los Angeles Clippers,,Landry Shamet,Golden State Warriors,W,04/15/2019,31:53,4,9,.444,4,9,.444,0,0,,1,3,4,3,2,0,2,3,12,+15
12392,Los Angeles Clippers,,Patrick Beverley,Golden State Warriors,W,04/15/2019,31:42,3,8,.375,2,5,.400,2,2,1.000,1,1,2,5,1,0,2,6,10,+1
12393,Los Angeles Clippers,,Shai Gilgeous-Alexander,Golden State Warriors,W,04/15/2019,31:33,2,5,.400,0,0,,0,0,,0,0,0,5,4,0,1,3,4,-11
12394,Los Angeles Clippers,,Ivica Zubac,Golden State Warriors,W,04/15/2019,8:41,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,1,2,-5
12395,Golden State Warriors,,Draymond Green,Los Angeles Clippers,L,04/15/2019,37:21,5,9,.556,1,3,.333,3,4,.750,0,3,3,9,2,2,4,4,14,-3
12396,Golden State Warriors,,Kevin Durant,Los Angeles Clippers,L,04/15/2019,34:24,5,8,.625,0,1,.000,11,12,.917,0,5,5,5,3,1,9,6,21,+2
12397,Golden State Warriors,,Stephen Curry,Los Angeles Clippers,L,04/15/2019,33:53,8,18,.444,5,11,.455,8,8,1.000,0,1,1,6,3,0,4,4,29,+5
12398,Golden State Warriors,,Klay Thompson,Los Angeles Clippers,L,04/15/2019,32:03,6,11,.545,1,4,.250,4,4,1.000,1,2,3,2,2,0,0,4,17,-15
12399,Golden State Warriors,,DeMarcus Cousins,Los Angeles Clippers,L,04/15/2019,3:51,0,1,.000,0,0,,2,2,1.000,0,2,2,1,0,0,0,0,2,-1
12400,Orlando Magic,,Aaron Gordon,Toronto Raptors,L,04/16/2019,32:36,8,12,.667,3,5,.600,1,5,.200,2,3,5,2,0,1,2,1,20,-27
12401,Orlando Magic,,Evan Fournier,Toronto Raptors,L,04/16/2019,31:44,4,12,.333,2,7,.286,0,0,,3,2,5,3,1,0,3,3,10,-31
12402,Orlando Magic,,Nikola Vučević,Toronto Raptors,L,04/16/2019,25:22,3,7,.429,0,1,.000,0,2,.000,1,5,6,3,0,1,4,3,6,-19
12403,Orlando Magic,,D.J. Augustin,Toronto Raptors,L,04/16/2019,23:28,1,6,.167,0,1,.000,7,7,1.000,1,0,1,4,1,1,1,2,9,-21
12404,Orlando Magic,,Jonathan Isaac,Toronto Raptors,L,04/16/2019,22:56,1,8,.125,0,6,.000,3,4,.750,0,4,4,0,0,0,1,2,5,-26
12405,Toronto Raptors,,Kyle Lowry,Orlando Magic,W,04/16/2019,37:36,8,13,.615,2,4,.500,4,5,.800,2,2,4,7,2,1,2,4,22,+30
12406,Toronto Raptors,,Pascal Siakam,Orlando Magic,W,04/16/2019,36:32,8,16,.500,0,3,.000,3,3,1.000,2,8,10,1,0,0,0,2,19,+21
12407,Toronto Raptors,,Kawhi Leonard,Orlando Magic,W,04/16/2019,33:09,15,22,.682,4,8,.500,3,3,1.000,0,4,4,4,2,0,1,3,37,+37
12408,Toronto Raptors,,Danny Green,Orlando Magic,W,04/16/2019,22:21,0,4,.000,0,3,.000,0,0,,0,6,6,2,0,1,1,3,0,+23
12409,Toronto Raptors,,Marc Gasol,Orlando Magic,W,04/16/2019,21:48,3,5,.600,3,4,.750,0,0,,0,3,3,5,4,0,0,3,9,+22
12410,San Antonio Spurs,,LaMarcus Aldridge,Denver Nuggets,L,04/16/2019,36:51,8,20,.400,0,2,.000,8,10,.800,1,7,8,3,0,0,1,4,24,-12
12411,San Antonio Spurs,,DeMar DeRozan,Denver Nuggets,L,04/16/2019,32:42,11,19,.579,0,0,,9,9,1.000,1,6,7,2,2,0,1,2,31,-5
12412,San Antonio Spurs,,Derrick White,Denver Nuggets,L,04/16/2019,31:56,7,11,.636,1,2,.500,2,2,1.000,1,3,4,0,0,1,3,1,17,-9
12413,San Antonio Spurs,,Bryn Forbes,Denver Nuggets,L,04/16/2019,26:20,2,6,.333,1,4,.250,0,0,,0,4,4,3,1,0,1,1,5,+10
12414,San Antonio Spurs,,Jakob Poeltl,Denver Nuggets,L,04/16/2019,20:21,2,5,.400,0,0,,1,2,.500,4,4,8,1,0,2,1,5,5,+5
12415,Denver Nuggets,,Nikola Jokić,San Antonio Spurs,W,04/16/2019,39:26,7,15,.467,2,3,.667,5,6,.833,3,10,13,8,2,0,3,4,21,+17
12416,Denver Nuggets,,Jamal Murray,San Antonio Spurs,W,04/16/2019,36:35,8,17,.471,2,3,.667,6,7,.857,0,2,2,4,1,0,0,2,24,-2
12417,Denver Nuggets,,Gary Harris,San Antonio Spurs,W,04/16/2019,35:03,10,16,.625,3,6,.500,0,1,.000,0,5,5,1,0,0,0,3,23,+22
12418,Denver Nuggets,,Paul Millsap,San Antonio Spurs,W,04/16/2019,29:41,7,10,.700,1,1,1.000,5,7,.714,2,5,7,1,1,1,1,4,20,+25
12419,Denver Nuggets,,Will Barton,San Antonio Spurs,W,04/16/2019,25:35,1,10,.100,0,6,.000,1,4,.250,0,5,5,3,0,0,0,2,3,-6
12420,Oklahoma City Thunder,,Paul George,Portland Trail Blazers,L,04/16/2019,40:35,11,20,.550,2,7,.286,3,4,.750,1,7,8,3,1,0,5,3,27,-11
12421,Oklahoma City Thunder,,Russell Westbrook,Portland Trail Blazers,L,04/16/2019,37:06,5,20,.250,1,6,.167,3,3,1.000,2,7,9,11,1,0,6,4,14,-27
12422,Oklahoma City Thunder,,Steven Adams,Portland Trail Blazers,L,04/16/2019,30:23,7,8,.875,0,0,,2,5,.400,3,6,9,1,1,0,2,4,16,-22
12423,Oklahoma City Thunder,,Terrance Ferguson,Portland Trail Blazers,L,04/16/2019,30:14,3,9,.333,1,5,.200,0,0,,0,3,3,0,0,0,1,4,7,-16
12424,Oklahoma City Thunder,,Jerami Grant,Portland Trail Blazers,L,04/16/2019,30:13,1,7,.143,0,5,.000,3,6,.500,0,4,4,0,0,1,0,2,5,-26
12425,Portland Trail Blazers,,Damian Lillard,Oklahoma City Thunder,W,04/16/2019,36:42,10,21,.476,4,8,.500,5,7,.714,0,4,4,6,3,2,2,1,29,+27
12426,Portland Trail Blazers,,CJ McCollum,Oklahoma City Thunder,W,04/16/2019,36:15,12,22,.545,3,7,.429,6,6,1.000,1,7,8,5,1,0,3,0,33,+23
