,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
3400,Orlando Magic,,Aaron Gordon,Philadelphia 76ers,W,11/13/2019,36:20,4,12,.333,3,5,.600,7,9,.778,1,12,13,7,1,1,2,2,18,+11
3401,Orlando Magic,,Jonathan Isaac,Philadelphia 76ers,W,11/13/2019,34:54,5,9,.556,0,2,.000,2,2,1.000,2,3,5,2,0,1,1,2,12,+8
3402,Orlando Magic,,Nikola Vučević,Philadelphia 76ers,W,11/13/2019,33:42,11,18,.611,2,4,.500,1,2,.500,2,10,12,2,0,0,1,3,25,+14
3403,Orlando Magic,,Evan Fournier,Philadelphia 76ers,W,11/13/2019,31:00,5,10,.500,1,5,.200,2,3,.667,0,2,2,3,1,0,2,1,13,+13
3404,Orlando Magic,,Markelle Fultz,Philadelphia 76ers,W,11/13/2019,21:06,2,6,.333,0,2,.000,4,6,.667,1,3,4,3,1,0,0,2,8,-4
3405,Philadelphia 76ers,,James Ennis,Orlando Magic,L,11/13/2019,17:54,4,6,.667,1,2,.500,1,1,1.000,1,1,2,0,0,0,1,3,10,-3
3406,Philadelphia 76ers,,Mike Scott,Orlando Magic,L,11/13/2019,16:39,1,3,.333,1,2,.500,0,0,,0,3,3,0,0,0,1,0,3,-10
3407,Philadelphia 76ers,,Kyle O'Quinn,Orlando Magic,L,11/13/2019,15:03,2,5,.400,1,2,.500,0,0,,2,4,6,5,0,2,1,2,5,-6
3408,Philadelphia 76ers,,Raul Neto,Orlando Magic,L,11/13/2019,12:43,2,3,.667,0,0,,2,2,1.000,0,2,2,0,1,1,2,1,6,-3
3409,Philadelphia 76ers,,Matisse Thybulle,Orlando Magic,L,11/13/2019,10:49,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,0,2,2,-3
3410,Philadelphia 76ers,,Shake Milton,Orlando Magic,L,11/13/2019,9:36,1,5,.200,0,3,.000,1,1,1.000,0,1,1,1,0,0,0,2,3,+3
3411,Orlando Magic,,D.J. Augustin,Philadelphia 76ers,W,11/13/2019,26:54,4,13,.308,1,4,.250,3,3,1.000,2,3,5,8,1,0,2,3,12,+19
3412,Orlando Magic,,Terrence Ross,Philadelphia 76ers,W,11/13/2019,25:59,4,11,.364,3,8,.375,2,2,1.000,0,3,3,1,2,0,2,3,13,+11
3413,Orlando Magic,,Mohamed Bamba,Philadelphia 76ers,W,11/13/2019,14:18,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,4,0,+1
3414,Orlando Magic,,Michael Carter-Williams,Philadelphia 76ers,W,11/13/2019,14:15,3,5,.600,0,0,,5,7,.714,1,1,2,1,0,0,2,2,11,+4
3415,Orlando Magic,,Al-Farouq Aminu,Philadelphia 76ers,W,11/13/2019,1:32,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
3416,Washington Wizards,,Bradley Beal,Boston Celtics,L,11/13/2019,39:00,17,27,.630,4,6,.667,6,8,.750,1,4,5,6,1,0,1,0,44,0
3417,Washington Wizards,,Isaiah Thomas,Boston Celtics,L,11/13/2019,32:37,7,14,.500,3,6,.500,1,1,1.000,0,1,1,7,0,0,2,2,18,-3
3418,Washington Wizards,,Thomas Bryant,Boston Celtics,L,11/13/2019,28:59,5,13,.385,0,2,.000,4,5,.800,4,3,7,1,0,2,0,4,14,-10
3419,Washington Wizards,,Troy Brown,Boston Celtics,L,11/13/2019,27:26,3,4,.750,1,2,.500,0,0,,0,2,2,5,0,0,0,1,7,-1
3420,Washington Wizards,,Rui Hachimura,Boston Celtics,L,11/13/2019,24:15,9,12,.750,0,1,.000,3,4,.750,3,1,4,2,1,0,0,5,21,-5
3421,Boston Celtics,,Marcus Smart,Washington Wizards,W,11/13/2019,36:14,6,12,.500,4,8,.500,1,2,.500,0,4,4,5,0,2,0,2,17,+15
3422,Boston Celtics,,Kemba Walker,Washington Wizards,W,11/13/2019,34:59,8,17,.471,6,12,.500,3,3,1.000,0,5,5,5,1,1,0,5,25,-4
3423,Boston Celtics,,Jaylen Brown,Washington Wizards,W,11/13/2019,34:59,9,19,.474,0,3,.000,4,4,1.000,1,4,5,4,1,0,2,4,22,-4
3424,Boston Celtics,,Jayson Tatum,Washington Wizards,W,11/13/2019,34:32,9,20,.450,1,5,.200,4,4,1.000,2,1,3,4,0,0,1,3,23,+14
3425,Boston Celtics,,Enes Kanter,Washington Wizards,W,11/13/2019,25:21,4,5,.800,0,0,,5,6,.833,4,5,9,2,1,0,1,2,13,+11
3426,Washington Wizards,,Dāvis Bertāns,Boston Celtics,L,11/13/2019,27:12,3,9,.333,3,8,.375,0,0,,0,10,10,3,0,1,1,0,9,-3
3427,Washington Wizards,,Ish Smith,Boston Celtics,L,11/13/2019,18:17,2,5,.400,0,0,,0,0,,1,2,3,2,0,1,1,1,4,-3
3428,Washington Wizards,,Moritz Wagner,Boston Celtics,L,11/13/2019,17:39,2,6,.333,0,1,.000,8,9,.889,0,2,2,1,1,0,3,5,12,+4
3429,Washington Wizards,,C.J. Miles,Boston Celtics,L,11/13/2019,13:29,0,4,.000,0,3,.000,0,0,,0,1,1,1,2,0,0,1,0,-8
3430,Washington Wizards,,Jordan McRae,Boston Celtics,L,11/13/2019,11:04,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,4,4,-6
3431,Boston Celtics,,Carsen Edwards,Washington Wizards,W,11/13/2019,20:29,7,12,.583,4,5,.800,0,0,,1,3,4,3,1,0,1,2,18,-4
3432,Boston Celtics,,Brad Wanamaker,Washington Wizards,W,11/13/2019,16:41,2,3,.667,0,1,.000,6,6,1.000,0,2,2,5,0,0,4,1,10,+15
3433,Boston Celtics,,Grant Williams,Washington Wizards,W,11/13/2019,10:44,0,1,.000,0,1,.000,2,2,1.000,0,3,3,1,1,1,1,3,2,-6
3434,Boston Celtics,,Semi Ojeleye,Washington Wizards,W,11/13/2019,10:35,2,4,.500,1,1,1.000,0,0,,1,2,3,0,0,0,0,2,5,-3
3435,Boston Celtics,,Vincent Poirier,Washington Wizards,W,11/13/2019,9:03,1,1,1.000,0,0,,1,2,.500,1,3,4,3,0,1,1,1,3,+10
3436,Boston Celtics,,Javonte Green,Washington Wizards,W,11/13/2019,6:23,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-9
3437,Los Angeles Clippers,,Kawhi Leonard,Houston Rockets,L,11/13/2019,40:56,10,24,.417,3,9,.333,3,5,.600,0,12,12,7,1,1,4,1,26,-7
3438,Los Angeles Clippers,,Patrick Beverley,Houston Rockets,L,11/13/2019,26:43,3,10,.300,0,7,.000,0,2,.000,0,2,2,1,0,0,0,6,6,+7
3439,Los Angeles Clippers,,Maurice Harkless,Houston Rockets,L,11/13/2019,24:05,4,6,.667,1,1,1.000,0,0,,1,2,3,1,0,0,1,4,9,-20
3440,Los Angeles Clippers,,Ivica Zubac,Houston Rockets,L,11/13/2019,10:16,3,7,.429,0,0,,1,2,.500,1,3,4,2,0,0,0,0,7,-7
3441,Los Angeles Clippers,,Patrick Patterson,Houston Rockets,L,11/13/2019,4:17,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-12
3442,Houston Rockets,,James Harden,Los Angeles Clippers,W,11/13/2019,44:27,12,26,.462,7,13,.538,16,17,.941,0,6,6,7,3,0,6,0,47,+10
3443,Houston Rockets,,P.J. Tucker,Los Angeles Clippers,W,11/13/2019,38:36,2,5,.400,2,3,.667,0,0,,2,1,3,0,2,1,0,5,6,+10
3444,Houston Rockets,,Clint Capela,Los Angeles Clippers,W,11/13/2019,31:51,6,7,.857,0,0,,0,2,.000,2,18,20,0,0,2,1,2,12,-4
3445,Houston Rockets,,Russell Westbrook,Los Angeles Clippers,W,11/13/2019,29:36,6,20,.300,2,7,.286,3,4,.750,0,2,2,2,0,0,2,4,17,+7
3446,Houston Rockets,,Ben McLemore,Los Angeles Clippers,W,11/13/2019,22:33,3,9,.333,2,8,.250,0,0,,1,4,5,1,1,0,1,5,8,+10
3447,Los Angeles Clippers,,Lou Williams,Houston Rockets,L,11/13/2019,40:58,8,22,.364,1,5,.200,3,3,1.000,3,4,7,4,0,0,2,2,20,-2
3448,Los Angeles Clippers,,Montrezl Harrell,Houston Rockets,L,11/13/2019,37:44,2,12,.167,0,1,.000,0,0,,1,8,9,2,0,1,1,4,4,-2
3449,Los Angeles Clippers,,JaMychal Green,Houston Rockets,L,11/13/2019,32:01,5,11,.455,4,7,.571,0,0,,4,10,14,0,2,1,2,2,14,+1
3450,Los Angeles Clippers,,Rodney McGruder,Houston Rockets,L,11/13/2019,20:28,2,4,.500,1,2,.500,0,2,.000,0,1,1,0,0,0,2,2,5,-6
3451,Los Angeles Clippers,,Jerome Robinson,Houston Rockets,L,11/13/2019,2:08,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1
3452,Los Angeles Clippers,,Terance Mann,Houston Rockets,L,11/13/2019,0:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2
3453,Houston Rockets,,Austin Rivers,Los Angeles Clippers,W,11/13/2019,33:45,3,12,.250,1,8,.125,0,0,,1,3,4,0,0,1,0,0,7,+1
3454,Houston Rockets,,Tyson Chandler,Los Angeles Clippers,W,11/13/2019,16:09,1,1,1.000,0,0,,3,4,.750,2,7,9,0,0,2,0,0,5,+13
3455,Houston Rockets,,Thabo Sefolosha,Los Angeles Clippers,W,11/13/2019,12:28,0,4,.000,0,1,.000,0,0,,1,3,4,2,1,0,0,1,0,+6
3456,Houston Rockets,,Chris Clemons,Los Angeles Clippers,W,11/13/2019,10:35,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-8
3457,San Antonio Spurs,,DeMar DeRozan,Minnesota Timberwolves,L,11/13/2019,33:26,12,18,.667,0,0,,3,4,.750,1,4,5,4,1,2,2,3,27,-15
3458,San Antonio Spurs,,LaMarcus Aldridge,Minnesota Timberwolves,L,11/13/2019,31:58,10,16,.625,0,1,.000,3,4,.750,2,2,4,2,0,1,0,3,23,-17
3459,San Antonio Spurs,,Bryn Forbes,Minnesota Timberwolves,L,11/13/2019,23:46,5,10,.500,2,7,.286,1,1,1.000,1,1,2,1,0,0,1,3,13,-11
3460,San Antonio Spurs,,Trey Lyles,Minnesota Timberwolves,L,11/13/2019,22:00,0,2,.000,0,1,.000,0,0,,1,10,11,3,1,0,3,0,0,-2
3461,San Antonio Spurs,,Dejounte Murray,Minnesota Timberwolves,L,11/13/2019,21:55,2,6,.333,0,0,,7,7,1.000,0,4,4,1,0,0,0,5,11,-3
3462,Minnesota Timberwolves,,Andrew Wiggins,San Antonio Spurs,W,11/13/2019,31:45,12,23,.522,4,7,.571,2,2,1.000,2,6,8,7,2,1,2,1,30,+24
3463,Minnesota Timberwolves,,Karl-Anthony Towns,San Antonio Spurs,W,11/13/2019,30:06,7,15,.467,3,9,.333,11,13,.846,3,8,11,4,2,0,2,4,28,+19
3464,Minnesota Timberwolves,,Jarrett Culver,San Antonio Spurs,W,11/13/2019,27:18,6,10,.600,0,2,.000,0,0,,1,3,4,3,1,2,0,3,12,+3
3465,Minnesota Timberwolves,,Treveon Graham,San Antonio Spurs,W,11/13/2019,26:33,1,4,.250,0,2,.000,0,1,.000,0,2,2,1,0,0,1,2,2,+14
3466,Minnesota Timberwolves,,Robert Covington,San Antonio Spurs,W,11/13/2019,23:00,3,6,.500,2,4,.500,2,2,1.000,0,5,5,0,1,0,1,3,10,0
3467,San Antonio Spurs,,Derrick White,Minnesota Timberwolves,L,11/13/2019,24:32,2,7,.286,0,0,,1,3,.333,0,3,3,4,1,0,2,4,5,-4
3468,San Antonio Spurs,,Rudy Gay,Minnesota Timberwolves,L,11/13/2019,21:52,3,8,.375,0,1,.000,4,4,1.000,2,6,8,3,0,1,0,4,10,-16
3469,San Antonio Spurs,,Patty Mills,Minnesota Timberwolves,L,11/13/2019,21:08,3,10,.300,1,4,.250,3,3,1.000,0,0,0,1,0,0,1,0,10,-7
3470,San Antonio Spurs,,Marco Belinelli,Minnesota Timberwolves,L,11/13/2019,19:12,1,5,.200,0,3,.000,0,0,,0,1,1,2,0,0,0,0,2,-5
3471,San Antonio Spurs,,Jakob Poeltl,Minnesota Timberwolves,L,11/13/2019,11:54,3,4,.750,0,0,,1,3,.333,2,1,3,2,1,0,2,1,7,-1
3472,San Antonio Spurs,,Chimezie Metu,Minnesota Timberwolves,L,11/13/2019,4:08,3,3,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,6,+3
3473,San Antonio Spurs,,Lonnie Walker,Minnesota Timberwolves,L,11/13/2019,4:08,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+3
3474,Minnesota Timberwolves,,Jake Layman,San Antonio Spurs,W,11/13/2019,29:18,7,9,.778,1,3,.333,1,2,.500,1,2,3,1,2,0,0,4,16,+11
3475,Minnesota Timberwolves,,Josh Okogie,San Antonio Spurs,W,11/13/2019,27:37,1,8,.125,0,2,.000,4,4,1.000,4,6,10,2,1,0,1,2,6,+3
3476,Minnesota Timberwolves,,Jeff Teague,San Antonio Spurs,W,11/13/2019,22:52,6,10,.600,1,4,.250,5,6,.833,1,1,2,6,2,0,1,2,18,+10
3477,Minnesota Timberwolves,,Noah Vonleh,San Antonio Spurs,W,11/13/2019,13:36,2,3,.667,0,0,,3,4,.750,0,2,2,0,0,1,2,3,7,-4
3478,Minnesota Timberwolves,,Gorgui Dieng,San Antonio Spurs,W,11/13/2019,7:53,0,3,.000,0,1,.000,0,0,,1,2,3,1,0,0,0,1,0,-5
3479,Golden State Warriors,,Jordan Poole,Los Angeles Lakers,L,11/13/2019,31:32,4,15,.267,3,12,.250,0,0,,0,1,1,0,1,0,1,2,11,-22
3480,Golden State Warriors,,D'Angelo Russell,Los Angeles Lakers,L,11/13/2019,31:00,6,13,.462,0,4,.000,9,10,.900,0,2,2,8,1,1,5,3,21,-27
3481,Golden State Warriors,,Draymond Green,Los Angeles Lakers,L,11/13/2019,28:14,4,10,.400,2,4,.500,0,0,,0,1,1,5,1,1,3,1,10,-15
3482,Golden State Warriors,,Glenn Robinson,Los Angeles Lakers,L,11/13/2019,27:56,4,7,.571,1,3,.333,0,0,,1,3,4,5,3,0,1,0,9,-10
3483,Golden State Warriors,,Willie Cauley-Stein,Los Angeles Lakers,L,11/13/2019,22:42,5,7,.714,0,0,,0,0,,3,2,5,3,0,2,0,3,10,-14
3484,Los Angeles Lakers,,Kyle Kuzma,Golden State Warriors,W,11/13/2019,30:15,7,12,.583,3,6,.500,5,6,.833,2,3,5,2,0,0,4,4,22,+21
3485,Los Angeles Lakers,,JaVale McGee,Golden State Warriors,W,11/13/2019,27:36,8,12,.667,0,0,,2,2,1.000,5,12,17,2,3,3,2,2,18,+30
3486,Los Angeles Lakers,,LeBron James,Golden State Warriors,W,11/13/2019,26:29,11,21,.524,1,5,.200,0,1,.000,2,4,6,12,1,1,4,1,23,+13
3487,Los Angeles Lakers,,Avery Bradley,Golden State Warriors,W,11/13/2019,23:37,2,5,.400,0,1,.000,2,2,1.000,0,1,1,2,0,0,2,3,6,+12
3488,Los Angeles Lakers,,Danny Green,Golden State Warriors,W,11/13/2019,18:38,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,1,0,2,1,6,+7
3489,Golden State Warriors,,Eric Paschall,Los Angeles Lakers,L,11/13/2019,32:23,7,15,.467,0,4,.000,1,2,.500,1,2,3,0,0,0,2,1,15,-7
3490,Golden State Warriors,,Alec Burks,Los Angeles Lakers,L,11/13/2019,21:37,2,7,.286,2,4,.500,3,5,.600,1,2,3,2,0,0,0,0,9,-12
3491,Golden State Warriors,,Marquese Chriss,Los Angeles Lakers,L,11/13/2019,16:34,0,5,.000,0,1,.000,0,0,,1,5,6,2,0,2,3,3,0,-4
3492,Golden State Warriors,,Omari Spellman,Los Angeles Lakers,L,11/13/2019,15:27,2,7,.286,0,2,.000,0,0,,3,4,7,1,1,0,1,0,4,-13
3493,Golden State Warriors,,Ky Bowman,Los Angeles Lakers,L,11/13/2019,12:35,2,3,.667,1,1,1.000,0,0,,0,1,1,3,1,1,1,1,5,-6
3494,Los Angeles Lakers,,Alex Caruso,Golden State Warriors,W,11/13/2019,27:05,3,7,.429,1,2,.500,1,1,1.000,0,6,6,3,1,0,0,0,8,+15
3495,Los Angeles Lakers,,Quinn Cook,Golden State Warriors,W,11/13/2019,24:23,5,11,.455,0,1,.000,0,0,,0,1,1,2,1,0,1,0,10,+14
3496,Los Angeles Lakers,,Jared Dudley,Golden State Warriors,W,11/13/2019,22:43,2,3,.667,2,2,1.000,0,0,,0,3,3,4,0,1,1,1,6,+8
3497,Los Angeles Lakers,,Dwight Howard,Golden State Warriors,W,11/13/2019,20:24,5,7,.714,0,0,,5,6,.833,3,5,8,3,0,1,3,5,15,-4
3498,Los Angeles Lakers,,Kentavious Caldwell-Pope,Golden State Warriors,W,11/13/2019,18:50,3,9,.333,0,1,.000,0,0,,1,2,3,1,1,0,0,1,6,+14
3499,Toronto Raptors,,Pascal Siakam,Portland Trail Blazers,W,11/13/2019,41:25,15,28,.536,4,7,.571,2,3,.667,1,5,6,3,1,1,4,2,36,+9
3500,Toronto Raptors,,Fred VanVleet,Portland Trail Blazers,W,11/13/2019,40:29,10,16,.625,4,6,.667,6,6,1.000,0,4,4,7,2,1,2,4,30,+8
3501,Toronto Raptors,,Marc Gasol,Portland Trail Blazers,W,11/13/2019,35:22,3,10,.300,3,5,.600,0,0,,0,5,5,5,0,4,2,5,9,+6
3502,Toronto Raptors,,Norman Powell,Portland Trail Blazers,W,11/13/2019,27:14,0,6,.000,0,2,.000,2,2,1.000,1,6,7,0,0,2,0,1,2,-3
3503,Toronto Raptors,,Malcolm Miller,Portland Trail Blazers,W,11/13/2019,7:26,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-6
3504,Portland Trail Blazers,,Damian Lillard,Toronto Raptors,L,11/13/2019,36:57,2,12,.167,2,7,.286,3,3,1.000,0,1,1,10,0,2,2,3,9,-13
3505,Portland Trail Blazers,,CJ McCollum,Toronto Raptors,L,11/13/2019,36:33,8,18,.444,3,7,.429,0,1,.000,1,5,6,4,1,1,1,1,19,+7
3506,Portland Trail Blazers,,Rodney Hood,Toronto Raptors,L,11/13/2019,32:25,9,15,.600,5,10,.500,2,2,1.000,0,2,2,1,0,0,2,1,25,-7
3507,Portland Trail Blazers,,Hassan Whiteside,Toronto Raptors,L,11/13/2019,29:40,6,12,.500,0,0,,0,0,,5,4,9,3,0,1,1,1,12,-6
3508,Portland Trail Blazers,,Nassir Little,Toronto Raptors,L,11/13/2019,22:44,3,10,.300,1,5,.200,0,0,,2,3,5,0,1,1,1,4,7,0
3509,Toronto Raptors,,Terence Davis,Portland Trail Blazers,W,11/13/2019,30:52,5,10,.500,3,6,.500,2,2,1.000,0,6,6,1,0,0,1,2,15,+19
3510,Toronto Raptors,,Rondae Hollis-Jefferson,Portland Trail Blazers,W,11/13/2019,25:58,6,8,.750,0,0,,4,4,1.000,8,3,11,1,1,1,2,2,16,+10
3511,Toronto Raptors,,Chris Boucher,Portland Trail Blazers,W,11/13/2019,14:30,1,4,.250,0,2,.000,0,0,,3,4,7,1,0,0,0,2,2,-1
3512,Toronto Raptors,,Matt Thomas,Portland Trail Blazers,W,11/13/2019,11:45,1,6,.167,0,3,.000,0,0,,0,1,1,1,0,0,0,0,2,-7
3513,Toronto Raptors,,Stanley Johnson,Portland Trail Blazers,W,11/13/2019,4:59,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,2,2,+5
3514,Portland Trail Blazers,,Anfernee Simons,Toronto Raptors,L,11/13/2019,27:20,6,11,.545,3,8,.375,2,2,1.000,0,1,1,1,0,0,1,1,17,-8
3515,Portland Trail Blazers,,Kent Bazemore,Toronto Raptors,L,11/13/2019,21:58,2,10,.200,2,8,.250,1,2,.500,1,3,4,1,0,2,1,2,7,-14
3516,Portland Trail Blazers,,Skal Labissière,Toronto Raptors,L,11/13/2019,18:20,0,3,.000,0,0,,0,0,,1,8,9,4,0,0,2,0,0,-2
3517,Portland Trail Blazers,,Mario Hezonja,Toronto Raptors,L,11/13/2019,14:03,2,5,.400,1,3,.333,5,6,.833,1,5,6,0,1,0,1,3,10,+3
3518,Miami Heat,,Bam Adebayo,Cleveland Cavaliers,W,11/14/2019,39:51,7,14,.500,0,1,.000,2,3,.667,0,15,15,5,0,1,1,2,16,+25
3519,Miami Heat,,Jimmy Butler,Cleveland Cavaliers,W,11/14/2019,38:49,7,11,.636,0,2,.000,0,0,,1,1,2,6,3,2,4,2,14,+17
3520,Miami Heat,,Kendrick Nunn,Cleveland Cavaliers,W,11/14/2019,37:10,10,16,.625,3,6,.500,0,0,,0,5,5,8,2,0,2,4,23,+21
3521,Miami Heat,,Meyers Leonard,Cleveland Cavaliers,W,11/14/2019,28:07,5,6,.833,2,2,1.000,0,0,,0,7,7,3,0,1,0,0,12,+20
3522,Miami Heat,,Duncan Robinson,Cleveland Cavaliers,W,11/14/2019,26:27,4,8,.500,3,7,.429,0,0,,0,2,2,1,1,0,0,3,11,-12
3523,Cleveland Cavaliers,,Kevin Love,Miami Heat,L,11/14/2019,38:44,6,16,.375,3,8,.375,6,6,1.000,2,8,10,1,4,1,4,0,21,-5
3524,Cleveland Cavaliers,,Cedi Osman,Miami Heat,L,11/14/2019,33:51,5,11,.455,1,4,.250,1,4,.250,1,6,7,1,0,0,1,4,12,-9
3525,Cleveland Cavaliers,,Collin Sexton,Miami Heat,L,11/14/2019,27:13,7,16,.438,0,3,.000,1,1,1.000,0,4,4,3,1,0,0,1,15,-21
3526,Cleveland Cavaliers,,Darius Garland,Miami Heat,L,11/14/2019,24:41,4,10,.400,3,7,.429,0,0,,0,1,1,2,1,0,2,1,11,-16
3527,Cleveland Cavaliers,,Tristan Thompson,Miami Heat,L,11/14/2019,22:49,1,3,.333,0,0,,0,0,,2,1,3,1,1,1,4,3,2,-15
3528,Miami Heat,,Goran Dragić,Cleveland Cavaliers,W,11/14/2019,25:03,3,10,.300,1,5,.200,2,2,1.000,1,2,3,7,2,0,5,3,9,-1
3529,Miami Heat,,Tyler Herro,Cleveland Cavaliers,W,11/14/2019,22:26,4,7,.571,2,4,.500,6,6,1.000,0,1,1,1,0,1,4,1,16,+9
3530,Miami Heat,,Kelly Olynyk,Cleveland Cavaliers,W,11/14/2019,13:58,1,4,.250,1,3,.333,0,0,,0,3,3,0,2,1,0,3,3,-10
3531,Miami Heat,,Chris Silva,Cleveland Cavaliers,W,11/14/2019,8:09,2,3,.667,0,0,,0,0,,2,1,3,0,0,1,2,3,4,-14
3532,Cleveland Cavaliers,,Jordan Clarkson,Miami Heat,L,11/14/2019,26:49,3,12,.250,0,4,.000,4,4,1.000,1,2,3,2,0,0,2,1,10,+2
3533,Cleveland Cavaliers,,Kevin Porter,Miami Heat,L,11/14/2019,23:46,4,7,.571,1,3,.333,0,0,,0,3,3,4,3,0,3,4,9,+3
3534,Cleveland Cavaliers,,Larry Nance,Miami Heat,L,11/14/2019,22:35,6,9,.667,0,2,.000,2,3,.667,5,3,8,0,3,0,0,1,14,-5
3535,Cleveland Cavaliers,,Matthew Dellavedova,Miami Heat,L,11/14/2019,19:32,0,1,.000,0,1,.000,3,3,1.000,0,2,2,4,1,0,2,1,3,+11
3536,Chicago Bulls,,Zach LaVine,Milwaukee Bucks,L,11/14/2019,32:47,8,20,.400,4,9,.444,5,5,1.000,0,3,3,7,3,1,5,6,25,-5
3537,Chicago Bulls,,Lauri Markkanen,Milwaukee Bucks,L,11/14/2019,31:54,2,9,.222,2,6,.333,5,6,.833,1,7,8,0,1,0,3,5,11,+4
3538,Chicago Bulls,,Tomáš Satoranský,Milwaukee Bucks,L,11/14/2019,27:25,4,8,.500,2,5,.400,0,0,,1,3,4,5,3,0,4,1,10,-3
3539,Chicago Bulls,,Chandler Hutchison,Milwaukee Bucks,L,11/14/2019,21:11,2,6,.333,0,1,.000,2,2,1.000,0,7,7,3,1,0,0,0,6,-7
3540,Chicago Bulls,,Wendell Carter,Milwaukee Bucks,L,11/14/2019,20:52,6,7,.857,0,0,,2,2,1.000,3,3,6,1,0,0,2,6,14,+5
3541,Milwaukee Bucks,,Giannis Antetokounmpo,Chicago Bulls,W,11/14/2019,35:50,13,24,.542,1,5,.200,11,20,.550,5,11,16,4,3,1,5,4,38,-4
3542,Milwaukee Bucks,,Eric Bledsoe,Chicago Bulls,W,11/14/2019,31:34,12,14,.857,0,2,.000,7,8,.875,1,3,4,8,2,0,5,4,31,+9
3543,Milwaukee Bucks,,Wesley Matthews,Chicago Bulls,W,11/14/2019,26:35,2,6,.333,1,5,.200,10,13,.769,0,4,4,0,0,0,1,1,15,+4
3544,Milwaukee Bucks,,Donte DiVincenzo,Chicago Bulls,W,11/14/2019,24:02,2,5,.400,0,2,.000,0,0,,1,4,5,2,1,0,3,4,4,+5
3545,Milwaukee Bucks,,Brook Lopez,Chicago Bulls,W,11/14/2019,21:17,6,14,.429,1,7,.143,0,0,,3,3,6,0,0,0,3,3,13,-4
3546,Chicago Bulls,,Coby White,Milwaukee Bucks,L,11/14/2019,34:42,9,23,.391,6,13,.462,2,2,1.000,0,5,5,3,3,0,3,1,26,-9
3547,Chicago Bulls,,Thaddeus Young,Milwaukee Bucks,L,11/14/2019,25:00,3,8,.375,2,4,.500,3,4,.750,5,2,7,1,0,0,3,3,11,-17
3548,Chicago Bulls,,Ryan Arcidiacono,Milwaukee Bucks,L,11/14/2019,23:42,2,6,.333,1,3,.333,2,4,.500,0,1,1,3,0,0,0,4,7,-5
3549,Chicago Bulls,,Kris Dunn,Milwaukee Bucks,L,11/14/2019,21:42,2,6,.333,1,2,.500,0,0,,0,3,3,2,3,0,0,3,5,-8
3550,Chicago Bulls,,Shaquille Harrison,Milwaukee Bucks,L,11/14/2019,0:43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
3551,Milwaukee Bucks,,George Hill,Chicago Bulls,W,11/14/2019,28:44,1,5,.200,0,2,.000,1,1,1.000,1,1,2,6,1,0,2,2,3,+16
3552,Milwaukee Bucks,,Sterling Brown,Chicago Bulls,W,11/14/2019,20:47,0,5,.000,0,2,.000,0,0,,0,9,9,0,1,0,2,1,0,+10
3553,Milwaukee Bucks,,Pat Connaughton,Chicago Bulls,W,11/14/2019,19:17,2,4,.500,2,4,.500,0,0,,2,2,4,3,1,0,0,2,6,+10
3554,Milwaukee Bucks,,Kyle Korver,Chicago Bulls,W,11/14/2019,11:11,1,5,.200,1,3,.333,3,3,1.000,1,1,2,0,0,2,0,1,6,-8
3555,Milwaukee Bucks,,Robin Lopez,Chicago Bulls,W,11/14/2019,10:52,3,5,.600,0,0,,0,0,,3,0,3,1,0,1,1,0,6,+3
3556,Milwaukee Bucks,,Ersan İlyasova,Chicago Bulls,W,11/14/2019,9:49,0,1,.000,0,1,.000,2,2,1.000,0,3,3,0,0,0,0,0,2,+4
3557,Los Angeles Clippers,,Lou Williams,New Orleans Pelicans,L,11/14/2019,36:41,11,20,.550,1,2,.500,8,10,.800,1,1,2,9,2,0,2,2,31,-20
3558,Los Angeles Clippers,,Montrezl Harrell,New Orleans Pelicans,L,11/14/2019,36:25,8,12,.667,0,0,,2,3,.667,0,7,7,6,2,2,2,3,18,-5
3559,Los Angeles Clippers,,Maurice Harkless,New Orleans Pelicans,L,11/14/2019,31:10,4,6,.667,0,2,.000,1,2,.500,2,1,3,1,1,1,1,3,9,+4
3560,Los Angeles Clippers,,Terance Mann,New Orleans Pelicans,L,11/14/2019,24:59,2,6,.333,1,3,.333,0,0,,0,2,2,4,1,0,3,2,5,-2
