,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
1692,Atlanta Hawks,,Jabari Parker,Phoenix Suns,L,11/14/2019,31:46,8,15,.533,2,4,.500,6,8,.750,1,6,7,1,3,0,2,3,24,+2
1693,Atlanta Hawks,,Cam Reddish,Phoenix Suns,L,11/14/2019,20:57,2,7,.286,1,6,.167,4,4,1.000,1,4,5,1,0,0,3,5,9,-12
1694,Atlanta Hawks,,Damian Jones,Phoenix Suns,L,11/14/2019,18:53,7,8,.875,0,0,,0,0,,4,4,8,1,2,1,5,5,14,-6
1695,Phoenix Suns,,Kelly Oubre,Atlanta Hawks,W,11/14/2019,35:35,10,18,.556,2,8,.250,8,10,.800,1,6,7,3,2,0,2,3,30,+14
1696,Phoenix Suns,,Devin Booker,Atlanta Hawks,W,11/14/2019,32:04,8,16,.500,3,7,.429,8,8,1.000,0,2,2,7,2,0,7,3,27,+3
1697,Phoenix Suns,,Ricky Rubio,Atlanta Hawks,W,11/14/2019,30:08,2,9,.222,0,2,.000,2,2,1.000,1,4,5,8,0,0,3,2,6,+1
1698,Phoenix Suns,,Dario Šarić,Atlanta Hawks,W,11/14/2019,29:41,9,12,.750,3,5,.600,2,2,1.000,3,3,6,1,0,1,2,3,23,+9
1699,Phoenix Suns,,Aron Baynes,Atlanta Hawks,W,11/14/2019,18:14,1,5,.200,0,3,.000,1,2,.500,0,3,3,1,0,0,2,4,3,-10
1700,Brooklyn Nets,,Kyrie Irving,Denver Nuggets,L,11/14/2019,34:43,8,20,.400,1,5,.200,0,0,,1,5,6,9,1,0,0,4,17,-9
1701,Brooklyn Nets,,Joe Harris,Denver Nuggets,L,11/14/2019,31:23,4,11,.364,1,4,.250,0,0,,1,2,3,0,1,0,2,2,9,+1
1702,Brooklyn Nets,,Jarrett Allen,Denver Nuggets,L,11/14/2019,29:51,7,10,.700,0,1,.000,3,5,.600,1,9,10,0,0,1,0,0,17,-6
1703,Brooklyn Nets,,Taurean Waller-Prince,Denver Nuggets,L,11/14/2019,27:05,5,15,.333,2,11,.182,0,0,,0,8,8,2,0,0,1,2,12,-5
1704,Brooklyn Nets,,Garrett Temple,Denver Nuggets,L,11/14/2019,25:06,2,11,.182,1,5,.200,2,2,1.000,2,2,4,0,0,0,1,1,7,-1
1705,Denver Nuggets,,Will Barton,Brooklyn Nets,W,11/14/2019,37:58,8,17,.471,0,5,.000,1,2,.500,0,6,6,4,0,0,0,2,17,+5
1706,Denver Nuggets,,Gary Harris,Brooklyn Nets,W,11/14/2019,35:22,4,7,.571,2,3,.667,0,0,,0,7,7,2,2,1,1,1,10,+9
1707,Denver Nuggets,,Jamal Murray,Brooklyn Nets,W,11/14/2019,28:40,1,11,.091,1,4,.250,1,1,1.000,2,3,5,4,1,0,2,0,4,+2
1708,Denver Nuggets,,Nikola Jokić,Brooklyn Nets,W,11/14/2019,28:02,8,14,.571,2,5,.400,0,0,,2,8,10,3,0,0,0,4,18,-2
1709,Denver Nuggets,,Paul Millsap,Brooklyn Nets,W,11/14/2019,27:13,7,14,.500,2,4,.500,2,5,.400,4,5,9,2,0,0,3,4,18,+9
1710,Detroit Pistons,,Andre Drummond,Charlotte Hornets,L,11/15/2019,38:09,8,16,.500,0,0,,0,0,,3,17,20,2,0,0,4,3,16,+2
1711,Detroit Pistons,,Luke Kennard,Charlotte Hornets,L,11/15/2019,37:29,2,5,.400,1,4,.250,0,0,,0,5,5,5,0,1,0,3,5,+18
1712,Detroit Pistons,,Blake Griffin,Charlotte Hornets,L,11/15/2019,29:38,6,19,.316,1,8,.125,6,6,1.000,1,2,3,6,1,1,4,1,19,+3
1713,Detroit Pistons,,Bruce Brown,Charlotte Hornets,L,11/15/2019,22:29,2,4,.500,1,2,.500,0,0,,0,1,1,7,1,1,1,3,5,-6
1714,Detroit Pistons,,Tony Snell,Charlotte Hornets,L,11/15/2019,8:36,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+7
1715,Charlotte Hornets,,Devonte' Graham,Detroit Pistons,W,11/15/2019,38:27,8,23,.348,2,12,.167,0,0,,3,2,5,10,0,0,1,2,18,+8
1716,Charlotte Hornets,,Terry Rozier,Detroit Pistons,W,11/15/2019,32:40,8,18,.444,2,6,.333,1,1,1.000,1,4,5,2,3,0,1,1,19,-15
1717,Charlotte Hornets,,Cody Zeller,Detroit Pistons,W,11/15/2019,28:00,4,9,.444,1,1,1.000,1,1,1.000,4,3,7,1,1,0,1,4,10,+11
1718,Charlotte Hornets,,Miles Bridges,Detroit Pistons,W,11/15/2019,24:39,3,6,.500,1,2,.500,0,0,,0,2,2,1,0,1,3,2,7,-18
1719,Charlotte Hornets,,P.J. Washington,Detroit Pistons,W,11/15/2019,18:51,4,7,.571,3,3,1.000,0,0,,0,5,5,1,1,1,1,1,11,-2
1720,San Antonio Spurs,,DeMar DeRozan,Orlando Magic,L,11/15/2019,36:32,9,15,.600,0,0,,3,3,1.000,0,2,2,5,1,0,2,6,21,-15
1721,San Antonio Spurs,,LaMarcus Aldridge,Orlando Magic,L,11/15/2019,31:02,5,13,.385,2,3,.667,1,1,1.000,0,6,6,2,0,5,0,4,13,-9
1722,San Antonio Spurs,,Bryn Forbes,Orlando Magic,L,11/15/2019,29:20,4,13,.308,4,7,.571,0,0,,0,1,1,1,1,0,0,0,12,-15
1723,San Antonio Spurs,,Trey Lyles,Orlando Magic,L,11/15/2019,27:22,3,7,.429,2,4,.500,0,0,,5,7,12,0,0,0,2,3,8,-11
1724,San Antonio Spurs,,Dejounte Murray,Orlando Magic,L,11/15/2019,20:46,5,6,.833,0,1,.000,0,0,,1,4,5,6,1,0,2,4,10,-7
1725,Orlando Magic,,Nikola Vučević,San Antonio Spurs,W,11/15/2019,36:46,4,16,.250,1,1,1.000,1,2,.500,4,9,13,4,0,3,2,2,10,+18
1726,Orlando Magic,,Aaron Gordon,San Antonio Spurs,W,11/15/2019,35:53,4,15,.267,1,6,.167,5,8,.625,3,5,8,4,0,1,2,3,14,+5
1727,Orlando Magic,,Evan Fournier,San Antonio Spurs,W,11/15/2019,32:18,9,15,.600,5,6,.833,3,4,.750,1,3,4,3,1,0,2,1,26,+14
1728,Orlando Magic,,Al-Farouq Aminu,San Antonio Spurs,W,11/15/2019,30:32,4,8,.500,1,2,.500,4,6,.667,5,8,13,1,2,0,1,0,13,+8
1729,Orlando Magic,,Markelle Fultz,San Antonio Spurs,W,11/15/2019,24:39,3,8,.375,0,1,.000,7,7,1.000,0,2,2,4,2,0,0,0,13,+11
1730,Indiana Pacers,,Domantas Sabonis,Houston Rockets,L,11/15/2019,35:58,6,12,.500,0,0,,6,8,.750,3,10,13,3,0,0,4,4,18,-18
1731,Indiana Pacers,,Aaron Holiday,Houston Rockets,L,11/15/2019,27:58,4,11,.364,2,7,.286,2,2,1.000,1,3,4,5,1,0,3,5,12,-4
1732,Indiana Pacers,,T.J. Warren,Houston Rockets,L,11/15/2019,22:24,1,8,.125,1,5,.200,5,6,.833,0,2,2,0,0,0,2,6,8,-14
1733,Indiana Pacers,,JaKarr Sampson,Houston Rockets,L,11/15/2019,16:55,2,3,.667,0,1,.000,0,0,,1,1,2,0,0,1,1,2,4,-15
1734,Indiana Pacers,,Malcolm Brogdon,Houston Rockets,L,11/15/2019,9:07,1,4,.250,0,3,.000,0,0,,0,1,1,4,0,0,1,0,2,+1
1735,Houston Rockets,,James Harden,Indiana Pacers,W,11/15/2019,40:27,13,26,.500,6,14,.429,12,14,.857,0,8,8,5,4,0,3,4,44,+18
1736,Houston Rockets,,P.J. Tucker,Indiana Pacers,W,11/15/2019,39:44,2,6,.333,1,4,.250,0,1,.000,1,11,12,0,2,1,1,4,5,+10
1737,Houston Rockets,,Russell Westbrook,Indiana Pacers,W,11/15/2019,35:12,5,21,.238,1,6,.167,6,6,1.000,3,5,8,6,1,0,1,4,17,+9
1738,Houston Rockets,,Ben McLemore,Indiana Pacers,W,11/15/2019,32:35,6,13,.462,4,11,.364,5,6,.833,1,2,3,0,0,0,1,2,21,+5
1739,Houston Rockets,,Tyson Chandler,Indiana Pacers,W,11/15/2019,24:48,1,2,.500,0,0,,0,0,,4,2,6,0,1,1,1,2,2,+24
1740,Utah Jazz,,Rudy Gobert,Memphis Grizzlies,L,11/15/2019,36:29,9,11,.818,0,0,,5,7,.714,7,10,17,1,0,5,3,1,23,+10
1741,Utah Jazz,,Donovan Mitchell,Memphis Grizzlies,L,11/15/2019,36:01,9,21,.429,1,8,.125,10,10,1.000,0,9,9,5,2,1,2,3,29,-6
1742,Utah Jazz,,Mike Conley,Memphis Grizzlies,L,11/15/2019,35:01,5,19,.263,2,8,.250,3,5,.600,1,3,4,3,1,0,1,1,15,+7
1743,Utah Jazz,,Bojan Bogdanović,Memphis Grizzlies,L,11/15/2019,34:48,6,15,.400,3,7,.429,5,6,.833,1,0,1,0,0,0,1,1,20,+7
1744,Utah Jazz,,Royce O'Neale,Memphis Grizzlies,L,11/15/2019,34:48,1,5,.200,1,4,.250,2,2,1.000,0,8,8,3,1,0,0,4,5,+2
1745,Memphis Grizzlies,,Jae Crowder,Utah Jazz,W,11/15/2019,30:58,4,8,.500,3,6,.500,0,0,,0,10,10,4,0,0,1,2,11,-6
1746,Memphis Grizzlies,,Dillon Brooks,Utah Jazz,W,11/15/2019,30:39,7,15,.467,3,6,.500,3,4,.750,0,2,2,2,1,1,2,5,20,+15
1747,Memphis Grizzlies,,Ja Morant,Utah Jazz,W,11/15/2019,30:24,9,22,.409,2,6,.333,5,6,.833,1,3,4,8,0,0,2,0,25,+9
1748,Memphis Grizzlies,,Jonas Valančiūnas,Utah Jazz,W,11/15/2019,29:51,4,6,.667,0,1,.000,2,2,1.000,1,7,8,2,0,1,2,3,10,+10
1749,Memphis Grizzlies,,Jaren Jackson,Utah Jazz,W,11/15/2019,28:08,4,13,.308,0,6,.000,1,1,1.000,3,4,7,1,1,1,0,6,9,-6
1750,Washington Wizards,,Bradley Beal,Minnesota Timberwolves,W,11/15/2019,36:58,15,22,.682,1,5,.200,13,14,.929,0,3,3,10,2,1,5,3,44,+31
1751,Washington Wizards,,Troy Brown,Minnesota Timberwolves,W,11/15/2019,26:27,5,8,.625,0,2,.000,1,2,.500,1,6,7,2,2,0,1,0,11,+9
1752,Washington Wizards,,Rui Hachimura,Minnesota Timberwolves,W,11/15/2019,25:11,4,10,.400,0,2,.000,0,0,,1,3,4,3,2,0,2,1,8,+10
1753,Washington Wizards,,Isaiah Thomas,Minnesota Timberwolves,W,11/15/2019,23:40,4,8,.500,2,2,1.000,0,0,,0,1,1,5,1,0,0,2,10,+8
1754,Washington Wizards,,Thomas Bryant,Minnesota Timberwolves,W,11/15/2019,22:35,5,9,.556,0,2,.000,2,2,1.000,5,4,9,2,0,0,1,4,12,+3
1755,Minnesota Timberwolves,,Karl-Anthony Towns,Washington Wizards,L,11/15/2019,33:25,13,18,.722,4,6,.667,6,8,.750,2,8,10,3,0,1,7,1,36,-3
1756,Minnesota Timberwolves,,Jarrett Culver,Washington Wizards,L,11/15/2019,30:09,4,10,.400,2,5,.400,1,4,.250,1,2,3,3,3,0,2,3,11,-18
1757,Minnesota Timberwolves,,Jeff Teague,Washington Wizards,L,11/15/2019,28:30,4,13,.308,0,3,.000,5,6,.833,1,0,1,11,0,1,4,0,13,-7
1758,Minnesota Timberwolves,,Robert Covington,Washington Wizards,L,11/15/2019,26:46,6,9,.667,4,6,.667,4,5,.800,0,6,6,1,1,0,0,3,20,-10
1759,Minnesota Timberwolves,,Treveon Graham,Washington Wizards,L,11/15/2019,23:00,2,7,.286,0,4,.000,0,0,,1,4,5,2,1,0,1,3,4,-12
1760,Philadelphia 76ers,,Ben Simmons,Oklahoma City Thunder,L,11/15/2019,45:33,6,8,.750,0,0,,4,6,.667,7,4,11,8,1,0,5,6,16,-1
1761,Philadelphia 76ers,,Tobias Harris,Oklahoma City Thunder,L,11/15/2019,38:51,8,16,.500,3,4,.750,2,2,1.000,0,6,6,3,0,0,3,6,21,0
1762,Philadelphia 76ers,,Joel Embiid,Oklahoma City Thunder,L,11/15/2019,37:38,12,24,.500,4,8,.500,3,6,.500,2,10,12,2,1,0,1,4,31,-10
1763,Philadelphia 76ers,,Al Horford,Oklahoma City Thunder,L,11/15/2019,36:20,5,12,.417,1,4,.250,1,2,.500,2,2,4,5,2,0,0,3,12,-4
1764,Philadelphia 76ers,,Josh Richardson,Oklahoma City Thunder,L,11/15/2019,33:50,10,15,.667,3,6,.500,5,6,.833,1,2,3,2,1,0,4,5,28,-12
1765,Oklahoma City Thunder,,Shai Gilgeous-Alexander,Philadelphia 76ers,W,11/15/2019,40:25,9,19,.474,1,3,.333,5,6,.833,0,2,2,3,2,0,2,2,24,+1
1766,Oklahoma City Thunder,,Terrance Ferguson,Philadelphia 76ers,W,11/15/2019,38:39,7,9,.778,5,7,.714,0,0,,0,1,1,2,1,0,0,3,19,+9
1767,Oklahoma City Thunder,,Chris Paul,Philadelphia 76ers,W,11/15/2019,38:28,7,13,.538,1,3,.333,12,12,1.000,1,7,8,5,0,0,0,3,27,+16
1768,Oklahoma City Thunder,,Danilo Gallinari,Philadelphia 76ers,W,11/15/2019,36:14,7,11,.636,3,5,.600,11,11,1.000,0,7,7,2,0,0,3,2,28,+13
1769,Oklahoma City Thunder,,Steven Adams,Philadelphia 76ers,W,11/15/2019,31:09,3,6,.500,0,0,,1,2,.500,4,3,7,4,1,2,1,2,7,+8
1770,Boston Celtics,,Jayson Tatum,Golden State Warriors,W,11/15/2019,37:54,8,23,.348,2,7,.286,6,7,.857,3,5,8,1,3,0,2,3,24,+6
1771,Boston Celtics,,Marcus Smart,Golden State Warriors,W,11/15/2019,34:55,5,12,.417,5,9,.556,0,0,,2,1,3,4,2,1,2,2,15,+11
1772,Boston Celtics,,Kemba Walker,Golden State Warriors,W,11/15/2019,34:52,6,19,.316,3,12,.250,5,5,1.000,0,5,5,5,1,1,1,2,20,+2
1773,Boston Celtics,,Jaylen Brown,Golden State Warriors,W,11/15/2019,34:47,9,17,.529,3,3,1.000,1,2,.500,1,7,8,3,3,0,2,4,22,-4
1774,Boston Celtics,,Daniel Theis,Golden State Warriors,W,11/15/2019,21:51,3,7,.429,0,1,.000,1,3,.333,2,5,7,0,2,1,0,5,7,-5
1775,Golden State Warriors,,Draymond Green,Boston Celtics,L,11/15/2019,34:02,3,6,.500,1,4,.250,4,5,.800,1,10,11,4,2,1,2,3,11,+4
1776,Golden State Warriors,,Eric Paschall,Boston Celtics,L,11/15/2019,33:25,6,14,.429,1,4,.250,3,5,.600,0,8,8,1,0,0,2,3,16,-19
1777,Golden State Warriors,,Glenn Robinson,Boston Celtics,L,11/15/2019,32:12,3,11,.273,1,2,.500,2,2,1.000,1,3,4,1,1,0,0,1,9,-3
1778,Golden State Warriors,,D'Angelo Russell,Boston Celtics,L,11/15/2019,25:06,5,10,.500,1,6,.167,1,2,.500,0,2,2,7,1,1,9,3,12,+3
1779,Golden State Warriors,,Willie Cauley-Stein,Boston Celtics,L,11/15/2019,25:04,5,6,.833,0,0,,0,0,,1,7,8,2,1,1,1,0,10,+6
1780,Sacramento Kings,,Buddy Hield,Los Angeles Lakers,L,11/15/2019,37:50,6,15,.400,6,14,.429,3,3,1.000,3,5,8,3,1,0,5,4,21,+2
1781,Sacramento Kings,,Harrison Barnes,Los Angeles Lakers,L,11/15/2019,37:24,3,10,.300,1,5,.200,2,2,1.000,0,8,8,6,1,0,3,2,9,+3
1782,Sacramento Kings,,Richaun Holmes,Los Angeles Lakers,L,11/15/2019,29:26,7,10,.700,0,0,,3,3,1.000,2,6,8,0,0,0,0,5,17,-5
1783,Sacramento Kings,,Cory Joseph,Los Angeles Lakers,L,11/15/2019,23:13,1,9,.111,0,2,.000,0,0,,1,4,5,5,0,0,1,2,2,-9
1784,Sacramento Kings,,Nemanja Bjelica,Los Angeles Lakers,L,11/15/2019,22:38,4,7,.571,3,4,.750,0,0,,1,3,4,1,2,0,3,5,11,-14
1785,Los Angeles Lakers,,LeBron James,Sacramento Kings,W,11/15/2019,38:40,10,20,.500,2,7,.286,7,7,1.000,3,1,4,11,3,0,2,1,29,+13
1786,Los Angeles Lakers,,Anthony Davis,Sacramento Kings,W,11/15/2019,35:29,5,12,.417,0,3,.000,7,9,.778,0,5,5,2,1,4,4,2,17,-5
1787,Los Angeles Lakers,,Danny Green,Sacramento Kings,W,11/15/2019,26:10,2,8,.250,1,6,.167,1,1,1.000,2,2,4,0,2,1,1,1,6,+8
1788,Los Angeles Lakers,,Kentavious Caldwell-Pope,Sacramento Kings,W,11/15/2019,24:35,6,10,.600,3,5,.600,1,1,1.000,1,2,3,0,1,0,1,2,16,-7
1789,Los Angeles Lakers,,JaVale McGee,Sacramento Kings,W,11/15/2019,12:06,1,5,.200,0,0,,0,0,,3,4,7,1,0,0,0,1,2,+4
1790,Brooklyn Nets,,Joe Harris,Chicago Bulls,W,11/16/2019,35:03,8,15,.533,2,8,.250,4,4,1.000,1,3,4,8,2,0,0,4,22,+16
1791,Brooklyn Nets,,Spencer Dinwiddie,Chicago Bulls,W,11/16/2019,30:13,5,11,.455,0,4,.000,14,15,.933,0,1,1,4,1,2,4,5,24,+4
1792,Brooklyn Nets,,Taurean Waller-Prince,Chicago Bulls,W,11/16/2019,27:25,4,13,.308,2,6,.333,3,4,.750,0,5,5,2,1,0,2,5,13,+4
1793,Brooklyn Nets,,Garrett Temple,Chicago Bulls,W,11/16/2019,23:47,4,12,.333,2,9,.222,2,2,1.000,1,2,3,0,1,1,1,5,12,+10
1794,Brooklyn Nets,,Jarrett Allen,Chicago Bulls,W,11/16/2019,21:43,5,5,1.000,0,0,,1,1,1.000,1,6,7,2,2,2,0,2,11,+6
1795,Chicago Bulls,,Wendell Carter,Brooklyn Nets,L,11/16/2019,36:51,5,10,.500,0,0,,8,8,1.000,9,5,14,2,0,0,2,6,18,+1
1796,Chicago Bulls,,Lauri Markkanen,Brooklyn Nets,L,11/16/2019,35:32,4,10,.400,2,6,.333,6,6,1.000,1,9,10,1,1,1,1,3,16,-10
1797,Chicago Bulls,,Zach LaVine,Brooklyn Nets,L,11/16/2019,32:20,11,24,.458,3,10,.300,11,12,.917,1,2,3,1,0,0,3,3,36,-8
1798,Chicago Bulls,,Tomáš Satoranský,Brooklyn Nets,L,11/16/2019,28:32,2,8,.250,1,3,.333,0,0,,1,7,8,2,3,0,2,2,5,+4
1799,Chicago Bulls,,Chandler Hutchison,Brooklyn Nets,L,11/16/2019,23:28,2,6,.333,0,2,.000,7,8,.875,0,4,4,1,0,0,2,1,11,-2
1800,Milwaukee Bucks,,Giannis Antetokounmpo,Indiana Pacers,W,11/16/2019,28:24,10,17,.588,3,6,.500,3,5,.600,3,10,13,6,1,1,5,1,26,+19
1801,Milwaukee Bucks,,Brook Lopez,Indiana Pacers,W,11/16/2019,26:59,6,10,.600,1,2,.500,2,2,1.000,1,7,8,0,1,5,0,1,15,+8
1802,Milwaukee Bucks,,Eric Bledsoe,Indiana Pacers,W,11/16/2019,26:06,5,14,.357,0,2,.000,0,0,,0,3,3,5,1,0,3,1,10,+12
1803,Milwaukee Bucks,,Donte DiVincenzo,Indiana Pacers,W,11/16/2019,24:04,6,9,.667,2,5,.400,0,0,,1,3,4,1,2,0,1,1,14,+16
1804,Milwaukee Bucks,,Wesley Matthews,Indiana Pacers,W,11/16/2019,20:05,2,8,.250,1,3,.333,0,0,,0,5,5,1,0,0,1,2,5,+8
1805,Indiana Pacers,,T.J. Warren,Milwaukee Bucks,L,11/16/2019,35:13,6,21,.286,2,6,.333,1,1,1.000,1,5,6,0,1,2,1,1,15,-6
1806,Indiana Pacers,,Justin Holiday,Milwaukee Bucks,L,11/16/2019,34:06,4,9,.444,1,4,.250,0,0,,2,2,4,2,1,0,1,2,9,-22
1807,Indiana Pacers,,Aaron Holiday,Milwaukee Bucks,L,11/16/2019,33:37,5,18,.278,1,4,.250,0,0,,1,3,4,5,3,0,2,1,11,-19
1808,Indiana Pacers,,Myles Turner,Milwaukee Bucks,L,11/16/2019,33:14,6,14,.429,3,7,.429,1,1,1.000,2,8,10,2,1,4,2,0,16,-5
1809,Indiana Pacers,,Domantas Sabonis,Milwaukee Bucks,L,11/16/2019,29:54,3,13,.231,2,3,.667,3,4,.750,6,8,14,2,1,0,3,2,11,-17
1810,Charlotte Hornets,,P.J. Washington,New York Knicks,W,11/16/2019,36:58,7,9,.778,1,2,.500,4,6,.667,1,4,5,3,1,1,0,3,19,-3
1811,Charlotte Hornets,,Devonte' Graham,New York Knicks,W,11/16/2019,36:20,10,19,.526,9,16,.563,0,0,,1,3,4,2,0,0,5,2,29,+1
1812,Charlotte Hornets,,Terry Rozier,New York Knicks,W,11/16/2019,35:59,6,16,.375,1,7,.143,3,3,1.000,3,1,4,2,2,0,1,0,16,+9
1813,Charlotte Hornets,,Cody Zeller,New York Knicks,W,11/16/2019,25:24,1,5,.200,0,0,,5,7,.714,3,3,6,1,0,0,1,1,7,-4
1814,Charlotte Hornets,,Miles Bridges,New York Knicks,W,11/16/2019,14:47,0,8,.000,0,5,.000,0,0,,0,4,4,1,0,0,1,3,0,-17
1815,New York Knicks,,Frank Ntilikina,Charlotte Hornets,L,11/16/2019,35:46,2,7,.286,0,2,.000,2,2,1.000,0,3,3,6,3,0,2,4,6,+4
1816,New York Knicks,,RJ Barrett,Charlotte Hornets,L,11/16/2019,30:44,8,16,.500,2,4,.500,4,5,.800,2,3,5,2,0,0,4,2,22,-10
1817,New York Knicks,,Marcus Morris,Charlotte Hornets,L,11/16/2019,29:59,5,10,.500,2,3,.667,2,2,1.000,0,6,6,3,0,0,1,3,14,+2
1818,New York Knicks,,Julius Randle,Charlotte Hornets,L,11/16/2019,25:36,5,13,.385,0,2,.000,2,4,.500,1,6,7,6,0,0,1,2,12,+4
1819,New York Knicks,,Taj Gibson,Charlotte Hornets,L,11/16/2019,21:20,4,7,.571,0,1,.000,1,1,1.000,4,3,7,0,0,0,0,2,9,-1
1820,New Orleans Pelicans,,E'Twaun Moore,Miami Heat,L,11/16/2019,39:35,7,19,.368,2,6,.333,2,2,1.000,1,1,2,5,3,0,1,3,18,-3
1821,New Orleans Pelicans,,Kenrich Williams,Miami Heat,L,11/16/2019,39:23,3,9,.333,1,6,.167,0,0,,2,3,5,3,1,0,0,1,7,-15
1822,New Orleans Pelicans,,Jrue Holiday,Miami Heat,L,11/16/2019,36:24,5,12,.417,4,5,.800,0,0,,0,2,2,4,2,0,6,4,14,-15
1823,New Orleans Pelicans,,Derrick Favors,Miami Heat,L,11/16/2019,8:14,1,1,1.000,0,0,,0,0,,0,4,4,2,0,0,0,1,2,-6
1824,New Orleans Pelicans,,Frank Jackson,Miami Heat,L,11/16/2019,5:22,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-3
1825,Miami Heat,,Kendrick Nunn,New Orleans Pelicans,W,11/16/2019,39:21,10,19,.526,2,7,.286,0,0,,0,2,2,2,1,0,2,2,22,+11
1826,Miami Heat,,Jimmy Butler,New Orleans Pelicans,W,11/16/2019,37:41,4,11,.364,1,2,.500,7,7,1.000,2,6,8,13,3,0,6,0,16,+22
1827,Miami Heat,,Bam Adebayo,New Orleans Pelicans,W,11/16/2019,34:14,8,11,.727,0,0,,2,2,1.000,2,11,13,4,2,3,2,0,18,+7
1828,Miami Heat,,Duncan Robinson,New Orleans Pelicans,W,11/16/2019,30:33,6,10,.600,3,6,.500,0,0,,0,1,1,1,3,0,1,1,15,+4
1829,Miami Heat,,Meyers Leonard,New Orleans Pelicans,W,11/16/2019,18:22,2,5,.400,0,2,.000,0,0,,0,3,3,1,0,0,0,1,4,+9
1830,Houston Rockets,,James Harden,Minnesota Timberwolves,W,11/16/2019,38:41,16,41,.390,8,22,.364,9,11,.818,1,5,6,6,0,0,5,4,49,+16
1831,Houston Rockets,,P.J. Tucker,Minnesota Timberwolves,W,11/16/2019,37:57,3,3,1.000,1,1,1.000,2,2,1.000,2,4,6,0,1,0,0,2,9,+8
1832,Houston Rockets,,Ben McLemore,Minnesota Timberwolves,W,11/16/2019,37:19,7,16,.438,4,11,.364,2,2,1.000,0,4,4,1,2,0,3,3,20,+13
1833,Houston Rockets,,Austin Rivers,Minnesota Timberwolves,W,11/16/2019,34:53,8,17,.471,0,4,.000,3,3,1.000,3,0,3,3,1,1,2,2,19,+1
1834,Houston Rockets,,Tyson Chandler,Minnesota Timberwolves,W,11/16/2019,17:23,0,2,.000,0,0,,0,0,,3,1,4,4,0,1,0,1,0,-6
1835,Minnesota Timberwolves,,Jake Layman,Houston Rockets,L,11/16/2019,36:11,9,14,.643,3,4,.750,0,0,,0,5,5,2,1,1,1,3,21,-7
1836,Minnesota Timberwolves,,Robert Covington,Houston Rockets,L,11/16/2019,33:21,7,13,.538,2,7,.286,1,1,1.000,0,6,6,3,1,0,1,3,17,+11
1837,Minnesota Timberwolves,,Jeff Teague,Houston Rockets,L,11/16/2019,33:00,3,8,.375,0,3,.000,2,2,1.000,1,1,2,12,0,1,5,2,8,-11
1838,Minnesota Timberwolves,,Karl-Anthony Towns,Houston Rockets,L,11/16/2019,32:18,9,15,.600,3,6,.500,6,6,1.000,2,12,14,0,2,2,1,2,27,-5
1839,Minnesota Timberwolves,,Treveon Graham,Houston Rockets,L,11/16/2019,27:46,3,10,.300,1,5,.200,2,4,.500,3,3,6,0,0,0,0,3,9,-13
1840,Toronto Raptors,,Pascal Siakam,Dallas Mavericks,L,11/16/2019,41:13,6,24,.250,2,10,.200,1,3,.333,0,3,3,7,1,1,5,4,15,+3
1841,Toronto Raptors,,Fred VanVleet,Dallas Mavericks,L,11/16/2019,38:35,8,18,.444,4,11,.364,4,4,1.000,0,5,5,7,1,0,3,3,24,-22
1842,Toronto Raptors,,Norman Powell,Dallas Mavericks,L,11/16/2019,32:26,9,15,.600,6,8,.750,2,3,.667,0,6,6,1,1,0,2,4,26,+1
1843,Toronto Raptors,,OG Anunoby,Dallas Mavericks,L,11/16/2019,31:51,3,6,.500,2,4,.500,0,0,,0,5,5,0,0,0,0,2,8,-12
1844,Toronto Raptors,,Marc Gasol,Dallas Mavericks,L,11/16/2019,26:29,1,7,.143,1,2,.500,3,3,1.000,2,7,9,2,1,0,1,3,6,-13
1845,Dallas Mavericks,,Maxi Kleber,Toronto Raptors,W,11/16/2019,38:20,4,10,.400,2,8,.250,0,0,,0,6,6,2,0,1,0,2,10,+7
1846,Dallas Mavericks,,Kristaps Porziņģis,Toronto Raptors,W,11/16/2019,35:43,7,20,.350,1,7,.143,5,6,.833,6,9,15,2,0,1,1,2,20,+6
1847,Dallas Mavericks,,Luka Dončić,Toronto Raptors,W,11/16/2019,35:37,5,14,.357,1,5,.200,15,19,.789,3,12,15,7,2,0,7,1,26,+14
1848,Dallas Mavericks,,Seth Curry,Toronto Raptors,W,11/16/2019,32:41,5,7,.714,3,5,.600,2,2,1.000,1,5,6,5,1,1,2,2,15,+1
1849,Dallas Mavericks,,Dorian Finney-Smith,Toronto Raptors,W,11/16/2019,31:36,4,11,.364,1,5,.200,1,2,.500,1,3,4,2,0,1,1,2,10,+12
1850,Portland Trail Blazers,,Damian Lillard,San Antonio Spurs,W,11/16/2019,40:19,4,19,.211,1,9,.111,13,13,1.000,2,4,6,6,1,0,2,3,22,+18
1851,Portland Trail Blazers,,CJ McCollum,San Antonio Spurs,W,11/16/2019,38:46,13,25,.520,6,11,.545,0,0,,2,4,6,7,1,0,2,3,32,+10
1852,Portland Trail Blazers,,Hassan Whiteside,San Antonio Spurs,W,11/16/2019,35:08,8,12,.667,0,0,,5,5,1.000,2,10,12,0,0,3,1,3,21,+9
